Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Relative Growth Rate After Treatment
50029	MCF7	10055-101-1	BX-912	3.33	uM	LJP5	72	hr	1235	1930	4156	0.4645	0.2379
50029	MCF7	10120-102-1	Canertinib	3.33	uM	LJP6	72	hr	1235	2081	4156	0.5009	0.2897
50029	MCF7	10117-101-1	Celastrol	3.33	uM	LJP6	72	hr	1235	830	4156	0.1999	-0.1386
50029	MCF7	10025-101-1	CGP60474	3.33	uM	LJP5	72	hr	1235	673	4156	0.1619	-0.1926
50029	MCF7	10025-101-1	CGP60474	3.33	uM	LJP6	72	hr	1235	514	4156	0.1238	-0.2468
50029	MCF7	10180-101-1	CHIR-99021	3.33	uM	LJP6	72	hr	1235	2493	4156	0.5998	0.4306
50029	MCF7	10010-101-1	CP724714	3.33	uM	LJP5	72	hr	1235	3278	4156	0.7889	0.6996
50029	MCF7	10009-101-1	CP466722	3.33	uM	LJP5	72	hr	1235	4230	4156	1.0178	1.0254
50029	MCF7	10027-101-1	Crizotinib	3.33	uM	LJP5	72	hr	1235	1243	4156	0.2991	0.0026
50029	MCF7	10140-101-1	Momelotinib	3.33	uM	LJP5	72	hr	1235	1785	4156	0.4296	0.1884
50029	MCF7	10020-101-1	Dasatinib	3.33	uM	LJP5	72	hr	1235	972	4156	0.2340	-0.0899
50029	MCF7	10020-101-1	Dasatinib	3.33	uM	LJP6	72	hr	1235	916	4156	0.2204	-0.1094
50029	MCF7	10127-101-1	Dovitinib	3.33	uM	LJP5	72	hr	1235	2215	4156	0.5329	0.3354
50029	MCF7	10069-101-1	Enzastaurin	3.33	uM	LJP5	72	hr	1235	3734	4156	0.8985	0.8556
50029	MCF7	10097-101-1	Erlotinib	3.33	uM	LJP5	72	hr	1235	4324	4156	1.0404	1.0575
50029	MCF7	10157-101-1	Foretinib	3.33	uM	LJP5	72	hr	1235	1290	4156	0.3105	0.0189
50029	MCF7	10040-101-1	R406	3.33	uM	LJP6	72	hr	1235	3054	4156	0.7348	0.6227
50029	MCF7	10047-101-1	GDC-0941	3.33	uM	LJP6	72	hr	1235	1191	4156	0.2866	-0.0151
50029	MCF7	10098-101-1	Gefitinib	3.33	uM	LJP6	72	hr	1235	4423	4156	1.0642	1.0914
50029	MCF7	10108-101-1	Geldanamycin	3.33	uM	LJP5	72	hr	1235	1297	4156	0.3122	0.0213
50029	MCF7	10108-101-1	Geldanamycin	3.33	uM	LJP6	72	hr	1235	1242	4156	0.2988	0.0023
50029	MCF7	10172-101-1	GSK1059615	3.33	uM	LJP5	72	hr	1235	1063	4156	0.2559	-0.0588
50029	MCF7	10172-101-1	GSK1059615	3.33	uM	LJP6	72	hr	1235	1156	4156	0.2783	-0.0270
50029	MCF7	10134-101-1	GSK1904529A	3.33	uM	LJP6	72	hr	1235	1945	4156	0.4681	0.2431
50029	MCF7	10146-101-1	Omipalisib	3.33	uM	LJP6	72	hr	1235	1053	4156	0.2535	-0.0622
50029	MCF7	10128-101-1	GSK 690693	3.33	uM	LJP5	72	hr	1235	2231	4156	0.5369	0.3410
50029	MCF7	10014-101-1	GW843682X	3.33	uM	LJP6	72	hr	1235	1328	4156	0.3196	0.0318
50029	MCF7	10015-101-1	HG-5-113-01	3.33	uM	LJP5	72	hr	1235	1371	4156	0.3300	0.0467
50029	MCF7	10016-101-1	HG-5-88-01	3.33	uM	LJP6	72	hr	1235	1501	4156	0.3612	0.0909
50029	MCF7	10023-103-1	Imatinib	3.33	uM	LJP6	72	hr	1235	4335	4156	1.0432	1.0615
50029	MCF7	10100-101-1	JNK-9L	3.33	uM	LJP6	72	hr	1235	1064	4156	0.2560	-0.0587
50029	MCF7	10019-101-1	JW-7-24-1	3.33	uM	LJP6	72	hr	1235	1581	4156	0.3806	0.1186
50029	MCF7	10051-104-1	Lapatinib	3.33	uM	LJP6	72	hr	1235	3964	4156	0.9538	0.9342
50029	MCF7	10115-102-1	LDN-193189	3.33	uM	LJP5	72	hr	1235	2191	4156	0.5272	0.3272
50029	MCF7	10182-101-1	Linifanib	3.33	uM	LJP6	72	hr	1235	3842	4156	0.9246	0.8927
50029	MCF7	10135-101-1	Linsitinib	3.33	uM	LJP5	72	hr	1235	2187	4156	0.5263	0.3259
50029	MCF7	10479-102-1	Mitoxantrone	3.33	uM	LJP5	72	hr	1235	621	4156	0.1496	-0.2101
50029	MCF7	10479-102-1	Mitoxantrone	3.33	uM	LJP6	72	hr	1235	660	4156	0.1589	-0.1969
50029	MCF7	10057-102-1	MK2206	3.33	uM	LJP6	72	hr	1235	1414	4156	0.3403	0.0613
50029	MCF7	10018-101-1	Neratinib	3.33	uM	LJP5	72	hr	1235	2031	4156	0.4888	0.2725
50029	MCF7	10099-101-1	Nilotinib	3.33	uM	LJP5	72	hr	1235	4349	4156	1.0466	1.0662
50029	MCF7	10151-101-1	Nintedanib	3.33	uM	LJP6	72	hr	1235	1463	4156	0.3521	0.0780
50029	MCF7	10061-101-1	NU7441	3.33	uM	LJP5	72	hr	1235	3178	4156	0.7648	0.6653
50029	MCF7	10232-101-1	BEZ235	3.33	uM	LJP5	72	hr	1235	1206	4156	0.2903	-0.0098
50029	MCF7	10024-101-1	NVP-TAE684	3.33	uM	LJP6	72	hr	1235	1021	4156	0.2457	-0.0734
50029	MCF7	10071-101-1	Palbociclib	3.33	uM	LJP6	72	hr	1235	1933	4156	0.4651	0.2389
50029	MCF7	10101-101-1	PD0325901	3.33	uM	LJP5	72	hr	1235	1709	4156	0.4113	0.1623
50029	MCF7	10101-101-1	PD0325901	3.33	uM	LJP6	72	hr	1235	1593	4156	0.3833	0.1224
50029	MCF7	10026-101-1	PD173074	3.33	uM	LJP6	72	hr	1235	4840	4156	1.1647	1.2344
50029	MCF7	10048-101-1	PD184352	3.33	uM	LJP5	72	hr	1235	2897	4156	0.6970	0.5689
50029	MCF7	10159-101-1	Pelitinib	3.33	uM	LJP5	72	hr	1235	1938	4156	0.4663	0.2406
50029	MCF7	10116-101-1	PF431396	3.33	uM	LJP5	72	hr	1235	1215	4156	0.2923	-0.0070
50029	MCF7	10112-101-1	PF477736	3.33	uM	LJP5	72	hr	1235	1674	4156	0.4028	0.1502
50029	MCF7	10072-101-1	PF562271	3.33	uM	LJP6	72	hr	1235	986	4156	0.2372	-0.0854
50029	MCF7	10125-101-1	PHA-665752	3.33	uM	LJP5	72	hr	1235	3763	4156	0.9055	0.8655
50029	MCF7	10073-101-1	PHA-793887	3.33	uM	LJP6	72	hr	1235	1143	4156	0.2751	-0.0315
50029	MCF7	10126-101-1	PI103	3.33	uM	LJP6	72	hr	1235	1148	4156	0.2762	-0.0299
50029	MCF7	10049-101-1	PLX-4720	3.33	uM	LJP5	72	hr	1235	3327	4156	0.8007	0.7163
50029	MCF7	10075-101-1	QL-X-138	3.33	uM	LJP6	72	hr	1235	1527	4156	0.3676	0.1001
50029	MCF7	10077-101-1	QL-XII-47	3.33	uM	LJP6	72	hr	1235	979	4156	0.2356	-0.0877
50029	MCF7	10480-101-1	Radicicol	3.33	uM	LJP5	72	hr	1235	1664	4156	0.4005	0.1469
50029	MCF7	10480-101-1	Radicicol	3.33	uM	LJP6	72	hr	1235	1503	4156	0.3618	0.0919
50029	MCF7	10001-101-1	Seliciclib	3.33	uM	LJP5	72	hr	1235	3101	4156	0.7461	0.6387
50029	MCF7	10138-105-1	Ruxolitinib	3.33	uM	LJP5	72	hr	1235	4398	4156	1.0583	1.0829
50029	MCF7	10148-101-1	XL147	3.33	uM	LJP5	72	hr	1235	4700	4156	1.1309	1.1863
50029	MCF7	10032-101-1	Saracatinib	3.33	uM	LJP6	72	hr	1235	1502	4156	0.3614	0.0913
50029	MCF7	10056-101-1	Selumetinib	3.33	uM	LJP6	72	hr	1235	2821	4156	0.6789	0.5431
50029	MCF7	10052-101-1	Sirolimus	3.33	uM	LJP6	72	hr	1235	2532	4156	0.6094	0.4442
50029	MCF7	10008-101-1	Sorafenib	3.33	uM	LJP6	72	hr	1235	3446	4156	0.8292	0.7570
50029	MCF7	10119-101-1	SU11274	3.33	uM	LJP5	72	hr	1235	3145	4156	0.7568	0.6539
50029	MCF7	10141-101-1	TG 101348	3.33	uM	LJP5	72	hr	1235	1226	4156	0.2950	-0.0032
50029	MCF7	10171-101-1	TGX221	3.33	uM	LJP5	72	hr	1235	3227	4156	0.7764	0.6819
50029	MCF7	10079-101-1	Torin1	3.33	uM	LJP6	72	hr	1235	1097	4156	0.2640	-0.0473
50029	MCF7	10080-101-1	Torin2	3.33	uM	LJP5	72	hr	1235	1153	4156	0.2774	-0.0282
50029	MCF7	10021-101-1	Tozasertib	3.33	uM	LJP5	72	hr	1235	1433	4156	0.3450	0.0679
50029	MCF7	10142-101-1	Trametinib	3.33	uM	LJP5	72	hr	1235	2307	4156	0.5552	0.3671
50029	MCF7	10111-101-1	TWS119	3.33	uM	LJP5	72	hr	1235	2631	4156	0.6332	0.4781
50029	MCF7	10068-101-1	Vemurafenib	3.33	uM	LJP5	72	hr	1235	4159	4156	1.0008	1.0012
50029	MCF7	10481-101-1	Withaferin A	3.33	uM	LJP5	72	hr	1235	1035	4156	0.2490	-0.0686
50029	MCF7	10481-101-1	Withaferin A	3.33	uM	LJP6	72	hr	1235	1051	4156	0.2529	-0.0631
50029	MCF7	10064-101-1	WYE-125132	3.33	uM	LJP6	72	hr	1235	1665	4156	0.4008	0.1473
50029	MCF7	10084-101-1	WZ3105	3.33	uM	LJP5	72	hr	1235	824	4156	0.1983	-0.1407
50029	MCF7	10086-101-1	XMD11-50	3.33	uM	LJP6	72	hr	1235	1660	4156	0.3996	0.1456
50029	MCF7	10149-102-1	Y39983	3.33	uM	LJP6	72	hr	1235	2251	4156	0.5416	0.3477
50029	MCF7	10109-101-1	YM 201636	3.33	uM	LJP5	72	hr	1235	2289	4156	0.5508	0.3608
50029	MCF7	10053-101-1	ZSTK474	3.33	uM	LJP6	72	hr	1235	1270	4156	0.3057	0.0120
50029	MCF7	10133-101-1	Afatinib	10.0	uM	LJP6	72	hr	1235	664	4156	0.1598	-0.1955
50029	MCF7	10035-101-1	Sigma A6730	10.0	uM	LJP5	72	hr	1235	1211	4156	0.2914	-0.0083
50029	MCF7	10011-101-1	Alvocidib	10.0	uM	LJP6	72	hr	1235	512	4156	0.1233	-0.2476
50029	MCF7	10004-101-1	AT-7519	10.0	uM	LJP6	72	hr	1235	735	4156	0.1769	-0.1712
50029	MCF7	10158-101-1	AZD 5438	10.0	uM	LJP6	72	hr	1235	381	4156	0.0917	-0.2925
50029	MCF7	10059-101-1	AZD-6482	10.0	uM	LJP5	72	hr	1235	1087	4156	0.2615	-0.0508
50029	MCF7	10006-101-1	AZD7762	10.0	uM	LJP6	72	hr	1235	765	4156	0.1842	-0.1608
50029	MCF7	10007-101-1	AZD8055	10.0	uM	LJP6	72	hr	1235	1116	4156	0.2686	-0.0408
50029	MCF7	10164-101-1	AZD8330	10.0	uM	LJP5	72	hr	1235	2532	4156	0.6092	0.4439
50029	MCF7	10067-101-1	Barasertib	10.0	uM	LJP5	72	hr	1235	1550	4156	0.3729	0.1077
50029	MCF7	10041-101-1	BI-2536	10.0	uM	LJP6	72	hr	1235	934	4156	0.2248	-0.1031
50029	MCF7	10028-102-1	BMS345541	10.0	uM	LJP6	72	hr	1235	866	4156	0.2084	-0.1265
50029	MCF7	10132-101-1	SNS-032	10.0	uM	LJP6	72	hr	1235	598	4156	0.1440	-0.2180
50029	MCF7	10234-101-1	GDC-0980	10.0	uM	LJP5	72	hr	1235	1103	4156	0.2655	-0.0452
50029	MCF7	10122-101-1	NVP-AEW541	10.0	uM	LJP5	72	hr	1235	1048	4156	0.2522	-0.0642
50029	MCF7	10046-101-1	SB590885	10.0	uM	LJP5	72	hr	1235	2702	4156	0.6501	0.5021
50029	MCF7	10190-101-1	PIK-93	10.0	uM	LJP5	72	hr	1235	1417	4156	0.3411	0.0624
50029	MCF7	10031-101-1	KIN001-043	10.0	uM	LJP6	72	hr	1235	1765	4156	0.4247	0.1813
50029	MCF7	10233-101-1	Alpelisib	10.0	uM	LJP5	72	hr	1235	1043	4156	0.2511	-0.0656
50029	MCF7	10161-101-1	Luminespib	10.0	uM	LJP5	72	hr	1235	1233	4156	0.2967	-0.0008
50029	MCF7	10045-101-1	A443654	10.0	uM	LJP6	72	hr	1235	748	4156	0.1801	-0.1666
50029	MCF7	10063-102-1	OSI-027	10.0	uM	LJP6	72	hr	1235	1623	4156	0.3907	0.1329
50029	MCF7	10087-101-1	XMD11-85h	10.0	uM	LJP6	72	hr	1235	1983	4156	0.4771	0.2560
50029	MCF7	10017-101-1	HG-6-64-01	10.0	uM	LJP6	72	hr	1235	701	4156	0.1688	-0.1827
50029	MCF7	10039-101-1	WH-4-025	10.0	uM	LJP5	72	hr	1235	1043	4156	0.2511	-0.0656
50029	MCF7	10082-101-1	WZ-4-145	10.0	uM	LJP6	72	hr	1235	895	4156	0.2155	-0.1163
50029	MCF7	10091-101-1	XMD16-144	10.0	uM	LJP5	72	hr	1235	732	4156	0.1763	-0.1721
50029	MCF7	10177-101-1	Brivanib	10.0	uM	LJP5	72	hr	1235	3638	4156	0.8755	0.8228
50029	MCF7	10147-101-1	Buparlisib	10.0	uM	LJP5	72	hr	1235	873	4156	0.2102	-0.1238
50029	MCF7	10055-101-1	BX-912	10.0	uM	LJP5	72	hr	1235	1281	4156	0.3082	0.0156
50029	MCF7	10120-102-1	Canertinib	10.0	uM	LJP6	72	hr	1235	430	4156	0.1035	-0.2756
50029	MCF7	10117-101-1	Celastrol	10.0	uM	LJP6	72	hr	1235	1051	4156	0.2529	-0.0631
50029	MCF7	10025-101-1	CGP60474	10.0	uM	LJP5	72	hr	1235	670	4156	0.1613	-0.1935
50029	MCF7	10025-101-1	CGP60474	10.0	uM	LJP6	72	hr	1235	383	4156	0.0922	-0.2917
50029	MCF7	10180-101-1	CHIR-99021	10.0	uM	LJP6	72	hr	1235	1624	4156	0.3907	0.1331
50029	MCF7	10010-101-1	CP724714	10.0	uM	LJP5	72	hr	1235	2110	4156	0.5078	0.2996
50029	MCF7	10009-101-1	CP466722	10.0	uM	LJP5	72	hr	1235	1972	4156	0.4745	0.2522
50029	MCF7	10027-101-1	Crizotinib	10.0	uM	LJP5	72	hr	1235	750	4156	0.1805	-0.1662
50029	MCF7	10140-101-1	Momelotinib	10.0	uM	LJP5	72	hr	1235	1411	4156	0.3396	0.0602
50029	MCF7	10020-101-1	Dasatinib	10.0	uM	LJP5	72	hr	1235	918	4156	0.2210	-0.1086
50029	MCF7	10020-101-1	Dasatinib	10.0	uM	LJP6	72	hr	1235	786	4156	0.1892	-0.1537
50029	MCF7	10127-101-1	Dovitinib	10.0	uM	LJP5	72	hr	1235	2197	4156	0.5286	0.3292
50029	MCF7	10069-101-1	Enzastaurin	10.0	uM	LJP5	72	hr	1235	2312	4156	0.5564	0.3687
50029	MCF7	10097-101-1	Erlotinib	10.0	uM	LJP5	72	hr	1235	4268	4156	1.0270	1.0384
50029	MCF7	10157-101-1	Foretinib	10.0	uM	LJP5	72	hr	1235	839	4156	0.2020	-0.1355
50029	MCF7	10040-101-1	R406	10.0	uM	LJP6	72	hr	1235	1756	4156	0.4226	0.1784
50029	MCF7	10047-101-1	GDC-0941	10.0	uM	LJP6	72	hr	1235	1193	4156	0.2871	-0.0144
50029	MCF7	10098-101-1	Gefitinib	10.0	uM	LJP6	72	hr	1235	3444	4156	0.8287	0.7563
50029	MCF7	10108-101-1	Geldanamycin	10.0	uM	LJP5	72	hr	1235	525	4156	0.1265	-0.2430
50029	MCF7	10108-101-1	Geldanamycin	10.0	uM	LJP6	72	hr	1235	552	4156	0.1330	-0.2338
50029	MCF7	10172-101-1	GSK1059615	10.0	uM	LJP5	72	hr	1235	768	4156	0.1850	-0.1598
50029	MCF7	10172-101-1	GSK1059615	10.0	uM	LJP6	72	hr	1235	724	4156	0.1742	-0.1751
50029	MCF7	10134-101-1	GSK1904529A	10.0	uM	LJP6	72	hr	1235	1742	4156	0.4193	0.1737
50029	MCF7	10146-101-1	Omipalisib	10.0	uM	LJP6	72	hr	1235	822	4156	0.1979	-0.1413
50029	MCF7	10128-101-1	GSK 690693	10.0	uM	LJP5	72	hr	1235	2142	4156	0.5155	0.3106
50029	MCF7	10014-101-1	GW843682X	10.0	uM	LJP6	72	hr	1235	1612	4156	0.3880	0.1292
50029	MCF7	10015-101-1	HG-5-113-01	10.0	uM	LJP5	72	hr	1235	883	4156	0.2125	-0.1207
50029	MCF7	10016-101-1	HG-5-88-01	10.0	uM	LJP6	72	hr	1235	1192	4156	0.2868	-0.0149
50029	MCF7	10023-103-1	Imatinib	10.0	uM	LJP6	72	hr	1235	3826	4156	0.9206	0.8870
50029	MCF7	10100-101-1	JNK-9L	10.0	uM	LJP6	72	hr	1235	944	4156	0.2271	-0.0998
50029	MCF7	10019-101-1	JW-7-24-1	10.0	uM	LJP6	72	hr	1235	962	4156	0.2316	-0.0934
50029	MCF7	10051-104-1	Lapatinib	10.0	uM	LJP6	72	hr	1235	2264	4156	0.5448	0.3523
50029	MCF7	10115-102-1	LDN-193189	10.0	uM	LJP5	72	hr	1235	573	4156	0.1379	-0.2268
50029	MCF7	10182-101-1	Linifanib	10.0	uM	LJP6	72	hr	1235	1365	4156	0.3284	0.0444
50029	MCF7	10135-101-1	Linsitinib	10.0	uM	LJP5	72	hr	1235	1868	4156	0.4495	0.2167
50029	MCF7	10479-102-1	Mitoxantrone	10.0	uM	LJP5	72	hr	1235	420	4156	0.1011	-0.2791
50029	MCF7	10479-102-1	Mitoxantrone	10.0	uM	LJP6	72	hr	1235	408	4156	0.0982	-0.2833
50029	MCF7	10057-102-1	MK2206	10.0	uM	LJP6	72	hr	1235	733	4156	0.1764	-0.1719
50029	MCF7	10018-101-1	Neratinib	10.0	uM	LJP5	72	hr	1235	1169	4156	0.2813	-0.0227
50029	MCF7	10099-101-1	Nilotinib	10.0	uM	LJP5	72	hr	1235	1633	4156	0.3930	0.1363
50029	MCF7	10151-101-1	Nintedanib	10.0	uM	LJP6	72	hr	1235	844	4156	0.2032	-0.1339
50029	MCF7	10061-101-1	NU7441	10.0	uM	LJP5	72	hr	1235	1574	4156	0.3788	0.1161
50029	MCF7	10232-101-1	BEZ235	10.0	uM	LJP5	72	hr	1235	1328	4156	0.3196	0.0318
50029	MCF7	10024-101-1	NVP-TAE684	10.0	uM	LJP6	72	hr	1235	1168	4156	0.2812	-0.0228
50029	MCF7	10071-101-1	Palbociclib	10.0	uM	LJP6	72	hr	1235	1966	4156	0.4732	0.2504
50029	MCF7	10101-101-1	PD0325901	10.0	uM	LJP5	72	hr	1235	1168	4156	0.2811	-0.0230
50029	MCF7	10101-101-1	PD0325901	10.0	uM	LJP6	72	hr	1235	1104	4156	0.2658	-0.0448
50029	MCF7	10026-101-1	PD173074	10.0	uM	LJP6	72	hr	1235	3129	4156	0.7530	0.6486
50029	MCF7	10048-101-1	PD184352	10.0	uM	LJP5	72	hr	1235	2074	4156	0.4990	0.2871
50029	MCF7	10159-101-1	Pelitinib	10.0	uM	LJP5	72	hr	1235	1082	4156	0.2604	-0.0524
50029	MCF7	10116-101-1	PF431396	10.0	uM	LJP5	72	hr	1235	748	4156	0.1800	-0.1669
50029	MCF7	10112-101-1	PF477736	10.0	uM	LJP5	72	hr	1235	1458	4156	0.3508	0.0762
50029	MCF7	10072-101-1	PF562271	10.0	uM	LJP6	72	hr	1235	725	4156	0.1744	-0.1747
50029	MCF7	10125-101-1	PHA-665752	10.0	uM	LJP5	72	hr	1235	3029	4156	0.7289	0.6142
50029	MCF7	10073-101-1	PHA-793887	10.0	uM	LJP6	72	hr	1235	639	4156	0.1538	-0.2041
50029	MCF7	10126-101-1	PI103	10.0	uM	LJP6	72	hr	1235	1057	4156	0.2545	-0.0608
50029	MCF7	10049-101-1	PLX-4720	10.0	uM	LJP5	72	hr	1235	2141	4156	0.5151	0.3101
50029	MCF7	10075-101-1	QL-X-138	10.0	uM	LJP6	72	hr	1235	1078	4156	0.2595	-0.0537
50029	MCF7	10077-101-1	QL-XII-47	10.0	uM	LJP6	72	hr	1235	1019	4156	0.2453	-0.0739
50029	MCF7	10480-101-1	Radicicol	10.0	uM	LJP5	72	hr	1235	998	4156	0.2403	-0.0810
50029	MCF7	10480-101-1	Radicicol	10.0	uM	LJP6	72	hr	1235	947	4156	0.2280	-0.0985
50029	MCF7	10001-101-1	Seliciclib	10.0	uM	LJP5	72	hr	1235	706	4156	0.1699	-0.1813
50029	MCF7	10138-105-1	Ruxolitinib	10.0	uM	LJP5	72	hr	1235	3184	4156	0.7661	0.6672
50029	MCF7	10148-101-1	XL147	10.0	uM	LJP5	72	hr	1235	2690	4156	0.6473	0.4981
50029	MCF7	10032-101-1	Saracatinib	10.0	uM	LJP6	72	hr	1235	1703	4156	0.4098	0.1602
50029	MCF7	10056-101-1	Selumetinib	10.0	uM	LJP6	72	hr	1235	2601	4156	0.6258	0.4676
50029	MCF7	10052-101-1	Sirolimus	10.0	uM	LJP6	72	hr	1235	2605	4156	0.6269	0.4690
50029	MCF7	10008-101-1	Sorafenib	10.0	uM	LJP6	72	hr	1235	1645	4156	0.3960	0.1405
50029	MCF7	10119-101-1	SU11274	10.0	uM	LJP5	72	hr	1235	1576	4156	0.3792	0.1166
50029	MCF7	10141-101-1	TG 101348	10.0	uM	LJP5	72	hr	1235	649	4156	0.1562	-0.2007
50029	MCF7	10171-101-1	TGX221	10.0	uM	LJP5	72	hr	1235	3775	4156	0.9084	0.8696
50029	MCF7	10079-101-1	Torin1	10.0	uM	LJP6	72	hr	1235	1138	4156	0.2739	-0.0332
50029	MCF7	10080-101-1	Torin2	10.0	uM	LJP5	72	hr	1235	943	4156	0.2271	-0.0999
50029	MCF7	10021-101-1	Tozasertib	10.0	uM	LJP5	72	hr	1235	1318	4156	0.3173	0.0285
50029	MCF7	10142-101-1	Trametinib	10.0	uM	LJP5	72	hr	1235	2379	4156	0.5726	0.3918
50029	MCF7	10111-101-1	TWS119	10.0	uM	LJP5	72	hr	1235	731	4156	0.1760	-0.1726
50029	MCF7	10068-101-1	Vemurafenib	10.0	uM	LJP5	72	hr	1235	3486	4156	0.8388	0.7706
50029	MCF7	10481-101-1	Withaferin A	10.0	uM	LJP5	72	hr	1235	1111	4156	0.2673	-0.0426
50029	MCF7	10481-101-1	Withaferin A	10.0	uM	LJP6	72	hr	1235	1032	4156	0.2485	-0.0694
50029	MCF7	10064-101-1	WYE-125132	10.0	uM	LJP6	72	hr	1235	1393	4156	0.3353	0.0542
50029	MCF7	10084-101-1	WZ3105	10.0	uM	LJP5	72	hr	1235	716	4156	0.1724	-0.1777
50029	MCF7	10086-101-1	XMD11-50	10.0	uM	LJP6	72	hr	1235	1327	4156	0.3193	0.0314
50029	MCF7	10149-102-1	Y39983	10.0	uM	LJP6	72	hr	1235	622	4156	0.1497	-0.2100
50029	MCF7	10109-101-1	YM 201636	10.0	uM	LJP5	72	hr	1235	1809	4156	0.4353	0.1964
50029	MCF7	10053-101-1	ZSTK474	10.0	uM	LJP6	72	hr	1235	1338	4156	0.3221	0.0354
50058	MDA-MB-231	10133-101-1	Afatinib	0.04	uM	LJP6	72	hr	868	2549	3486	0.7313	0.6422
50058	MDA-MB-231	10035-101-1	Sigma A6730	0.04	uM	LJP5	72	hr	868	2738	3486	0.7854	0.7143
50058	MDA-MB-231	10011-101-1	Alvocidib	0.04	uM	LJP6	72	hr	868	1237	3486	0.3549	0.1410
50058	MDA-MB-231	10004-101-1	AT-7519	0.04	uM	LJP6	72	hr	868	3173	3486	0.9103	0.8806
50058	MDA-MB-231	10158-101-1	AZD 5438	0.04	uM	LJP6	72	hr	868	3379	3486	0.9693	0.9591
50058	MDA-MB-231	10059-101-1	AZD-6482	0.04	uM	LJP5	72	hr	868	3178	3486	0.9115	0.8822
50058	MDA-MB-231	10006-101-1	AZD7762	0.04	uM	LJP6	72	hr	868	2059	3486	0.5906	0.4548
50058	MDA-MB-231	10007-101-1	AZD8055	0.04	uM	LJP6	72	hr	868	1801	3486	0.5166	0.3563
50058	MDA-MB-231	10164-101-1	AZD8330	0.04	uM	LJP5	72	hr	868	939	3486	0.2695	0.0273
50058	MDA-MB-231	10067-101-1	Barasertib	0.04	uM	LJP5	72	hr	868	1420	3486	0.4074	0.2109
50058	MDA-MB-231	10041-101-1	BI-2536	0.04	uM	LJP6	72	hr	868	1171	3486	0.3360	0.1158
50058	MDA-MB-231	10028-102-1	BMS345541	0.04	uM	LJP6	72	hr	868	3554	3486	1.0195	1.0259
50058	MDA-MB-231	10132-101-1	SNS-032	0.04	uM	LJP6	72	hr	868	1240	3486	0.3557	0.1420
50058	MDA-MB-231	10234-101-1	GDC-0980	0.04	uM	LJP5	72	hr	868	2446	3486	0.7018	0.6029
50058	MDA-MB-231	10122-101-1	NVP-AEW541	0.04	uM	LJP5	72	hr	868	3531	3486	1.0130	1.0173
50058	MDA-MB-231	10046-101-1	SB590885	0.04	uM	LJP5	72	hr	868	3452	3486	0.9901	0.9869
50058	MDA-MB-231	10190-101-1	PIK-93	0.04	uM	LJP5	72	hr	868	3598	3486	1.0322	1.0429
50058	MDA-MB-231	10031-101-1	KIN001-043	0.04	uM	LJP6	72	hr	868	3394	3486	0.9735	0.9647
50058	MDA-MB-231	10233-101-1	Alpelisib	0.04	uM	LJP5	72	hr	868	3540	3486	1.0155	1.0206
50058	MDA-MB-231	10161-101-1	Luminespib	0.04	uM	LJP5	72	hr	868	1038	3486	0.2978	0.0650
50058	MDA-MB-231	10045-101-1	A443654	0.04	uM	LJP6	72	hr	868	1292	3486	0.3706	0.1619
50058	MDA-MB-231	10063-102-1	OSI-027	0.04	uM	LJP6	72	hr	868	3680	3486	1.0557	1.0742
50058	MDA-MB-231	10087-101-1	XMD11-85h	0.04	uM	LJP6	72	hr	868	2646	3486	0.7591	0.6792
50058	MDA-MB-231	10017-101-1	HG-6-64-01	0.04	uM	LJP6	72	hr	868	3755	3486	1.0772	1.1028
50058	MDA-MB-231	10039-101-1	WH-4-025	0.04	uM	LJP5	72	hr	868	2822	3486	0.8094	0.7463
50058	MDA-MB-231	10082-101-1	WZ-4-145	0.04	uM	LJP6	72	hr	868	2653	3486	0.7611	0.6818
50058	MDA-MB-231	10091-101-1	XMD16-144	0.04	uM	LJP5	72	hr	868	1714	3486	0.4917	0.3232
50058	MDA-MB-231	10177-101-1	Brivanib	0.04	uM	LJP5	72	hr	868	2841	3486	0.8149	0.7535
50058	MDA-MB-231	10147-101-1	Buparlisib	0.04	uM	LJP5	72	hr	868	3829	3486	1.0985	1.1311
50058	MDA-MB-231	10055-101-1	BX-912	0.04	uM	LJP5	72	hr	868	3067	3486	0.8798	0.8400
50058	MDA-MB-231	10120-102-1	Canertinib	0.04	uM	LJP6	72	hr	868	3831	3486	1.0989	1.1317
50058	MDA-MB-231	10117-101-1	Celastrol	0.04	uM	LJP6	72	hr	868	3721	3486	1.0675	1.0899
50058	MDA-MB-231	10025-101-1	CGP60474	0.04	uM	LJP5	72	hr	868	2398	3486	0.6878	0.5843
50058	MDA-MB-231	10025-101-1	CGP60474	0.04	uM	LJP6	72	hr	868	870	3486	0.2495	0.0007
50058	MDA-MB-231	10180-101-1	CHIR-99021	0.04	uM	LJP6	72	hr	868	3091	3486	0.8866	0.8490
50058	MDA-MB-231	10010-101-1	CP724714	0.04	uM	LJP5	72	hr	868	2656	3486	0.7620	0.6831
