Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Relative Growth Rate After Treatment
50029	MCF7	10010-101-1	CP724714	0.12	uM	LJP5	72	hr	1209	3746	4093	0.9154	0.8799
50029	MCF7	10009-101-1	CP466722	0.12	uM	LJP5	72	hr	1209	4175	4093	1.0201	1.0286
50029	MCF7	10027-101-1	Crizotinib	0.12	uM	LJP5	72	hr	1209	3523	4093	0.8608	0.8024
50029	MCF7	10140-101-1	Momelotinib	0.12	uM	LJP5	72	hr	1209	3956	4093	0.9667	0.9527
50029	MCF7	10020-101-1	Dasatinib	0.12	uM	LJP5	72	hr	1209	2258	4093	0.5518	0.3637
50029	MCF7	10020-101-1	Dasatinib	0.12	uM	LJP6	72	hr	1209	1521	4093	0.3717	0.1081
50029	MCF7	10127-101-1	Dovitinib	0.12	uM	LJP5	72	hr	1209	3885	4093	0.9493	0.9280
50029	MCF7	10069-101-1	Enzastaurin	0.12	uM	LJP5	72	hr	1209	4339	4093	1.0601	1.0853
50029	MCF7	10097-101-1	Erlotinib	0.12	uM	LJP5	72	hr	1209	3863	4093	0.9438	0.9202
50029	MCF7	10157-101-1	Foretinib	0.12	uM	LJP5	72	hr	1209	2856	4093	0.6979	0.5711
50029	MCF7	10040-101-1	R406	0.12	uM	LJP6	72	hr	1209	4172	4093	1.0194	1.0275
50029	MCF7	10047-101-1	GDC-0941	0.12	uM	LJP6	72	hr	1209	1604	4093	0.3919	0.1368
50029	MCF7	10098-101-1	Gefitinib	0.12	uM	LJP6	72	hr	1209	3983	4093	0.9731	0.9619
50029	MCF7	10108-101-1	Geldanamycin	0.12	uM	LJP5	72	hr	1209	1510	4093	0.3690	0.1043
50029	MCF7	10108-101-1	Geldanamycin	0.12	uM	LJP6	72	hr	1209	1405	4093	0.3433	0.0678
50029	MCF7	10172-101-1	GSK1059615	0.12	uM	LJP5	72	hr	1209	3526	4093	0.8616	0.8036
50029	MCF7	10172-101-1	GSK1059615	0.12	uM	LJP6	72	hr	1209	3368	4093	0.8230	0.7488
50029	MCF7	10134-101-1	GSK1904529A	0.12	uM	LJP6	72	hr	1209	2269	4093	0.5544	0.3674
50029	MCF7	10146-101-1	Omipalisib	0.12	uM	LJP6	72	hr	1209	1054	4093	0.2577	-0.0537
50029	MCF7	10128-101-1	GSK 690693	0.12	uM	LJP5	72	hr	1209	2286	4093	0.5586	0.3734
50029	MCF7	10014-101-1	GW843682X	0.12	uM	LJP6	72	hr	1209	1614	4093	0.3943	0.1403
50029	MCF7	10015-101-1	HG-5-113-01	0.12	uM	LJP5	72	hr	1209	3723	4093	0.9097	0.8718
50029	MCF7	10016-101-1	HG-5-88-01	0.12	uM	LJP6	72	hr	1209	2824	4093	0.6901	0.5601
50029	MCF7	10023-103-1	Imatinib	0.12	uM	LJP6	72	hr	1209	3944	4093	0.9638	0.9486
50029	MCF7	10100-101-1	JNK-9L	0.12	uM	LJP6	72	hr	1209	3099	4093	0.7573	0.6555
50029	MCF7	10019-101-1	JW-7-24-1	0.12	uM	LJP6	72	hr	1209	2618	4093	0.6396	0.4885
50029	MCF7	10051-104-1	Lapatinib	0.12	uM	LJP6	72	hr	1209	3460	4093	0.8455	0.7807
50029	MCF7	10115-102-1	LDN-193189	0.12	uM	LJP5	72	hr	1209	4506	4093	1.1010	1.1433
50029	MCF7	10182-101-1	Linifanib	0.12	uM	LJP6	72	hr	1209	3771	4093	0.9214	0.8884
50029	MCF7	10135-101-1	Linsitinib	0.12	uM	LJP5	72	hr	1209	2975	4093	0.7269	0.6124
50029	MCF7	10479-102-1	Mitoxantrone	0.12	uM	LJP5	72	hr	1209	1270	4093	0.3105	0.0212
50029	MCF7	10479-102-1	Mitoxantrone	0.12	uM	LJP6	72	hr	1209	1236	4093	0.3021	0.0093
50029	MCF7	10057-102-1	MK2206	0.12	uM	LJP6	72	hr	1209	2265	4093	0.5534	0.3660
50029	MCF7	10018-101-1	Neratinib	0.12	uM	LJP5	72	hr	1209	3310	4093	0.8088	0.7286
50029	MCF7	10099-101-1	Nilotinib	0.12	uM	LJP5	72	hr	1209	4205	4093	1.0275	1.0391
50029	MCF7	10151-101-1	Nintedanib	0.12	uM	LJP6	72	hr	1209	3927	4093	0.9596	0.9427
50029	MCF7	10061-101-1	NU7441	0.12	uM	LJP5	72	hr	1209	3929	4093	0.9601	0.9434
50029	MCF7	10232-101-1	BEZ235	0.12	uM	LJP5	72	hr	1209	1071	4093	0.2618	-0.0479
50029	MCF7	10024-101-1	NVP-TAE684	0.12	uM	LJP6	72	hr	1209	1297	4093	0.3170	0.0304
50029	MCF7	10071-101-1	Palbociclib	0.12	uM	LJP6	72	hr	1209	2372	4093	0.5796	0.4033
50029	MCF7	10101-101-1	PD0325901	0.12	uM	LJP5	72	hr	1209	2623	4093	0.6409	0.4903
50029	MCF7	10101-101-1	PD0325901	0.12	uM	LJP6	72	hr	1209	2557	4093	0.6249	0.4675
50029	MCF7	10026-101-1	PD173074	0.12	uM	LJP6	72	hr	1209	4168	4093	1.0185	1.0262
50029	MCF7	10048-101-1	PD184352	0.12	uM	LJP5	72	hr	1209	3009	4093	0.7352	0.6242
50029	MCF7	10159-101-1	Pelitinib	0.12	uM	LJP5	72	hr	1209	4182	4093	1.0218	1.0310
50029	MCF7	10116-101-1	PF431396	0.12	uM	LJP5	72	hr	1209	2380	4093	0.5816	0.4062
50029	MCF7	10112-101-1	PF477736	0.12	uM	LJP5	72	hr	1209	2291	4093	0.5597	0.3751
50029	MCF7	10072-101-1	PF562271	0.12	uM	LJP6	72	hr	1209	3018	4093	0.7374	0.6273
50029	MCF7	10125-101-1	PHA-665752	0.12	uM	LJP5	72	hr	1209	4138	4093	1.0111	1.0157
50029	MCF7	10073-101-1	PHA-793887	0.12	uM	LJP6	72	hr	1209	1439	4093	0.3517	0.0797
50029	MCF7	10126-101-1	PI103	0.12	uM	LJP6	72	hr	1209	1667	4093	0.4074	0.1588
50029	MCF7	10049-101-1	PLX-4720	0.12	uM	LJP5	72	hr	1209	4003	4093	0.9781	0.9689
50029	MCF7	10075-101-1	QL-X-138	0.12	uM	LJP6	72	hr	1209	2415	4093	0.5902	0.4183
50029	MCF7	10077-101-1	QL-XII-47	0.12	uM	LJP6	72	hr	1209	1579	4093	0.3858	0.1281
50029	MCF7	10480-101-1	Radicicol	0.12	uM	LJP5	72	hr	1209	1864	4093	0.4554	0.2270
50029	MCF7	10480-101-1	Radicicol	0.12	uM	LJP6	72	hr	1209	1778	4093	0.4345	0.1973
50029	MCF7	10001-101-1	Seliciclib	0.12	uM	LJP5	72	hr	1209	4189	4093	1.0236	1.0335
50029	MCF7	10138-105-1	Ruxolitinib	0.12	uM	LJP5	72	hr	1209	4206	4093	1.0276	1.0392
50029	MCF7	10148-101-1	XL147	0.12	uM	LJP5	72	hr	1209	4346	4093	1.0618	1.0877
50029	MCF7	10032-101-1	Saracatinib	0.12	uM	LJP6	72	hr	1209	3308	4093	0.8082	0.7278
50029	MCF7	10056-101-1	Selumetinib	0.12	uM	LJP6	72	hr	1209	2770	4093	0.6769	0.5414
50029	MCF7	10052-101-1	Sirolimus	0.12	uM	LJP6	72	hr	1209	2235	4093	0.5462	0.3559
50029	MCF7	10008-101-1	Sorafenib	0.12	uM	LJP6	72	hr	1209	3886	4093	0.9495	0.9283
50029	MCF7	10119-101-1	SU11274	0.12	uM	LJP5	72	hr	1209	4202	4093	1.0266	1.0378
50029	MCF7	10141-101-1	TG 101348	0.12	uM	LJP5	72	hr	1209	3749	4093	0.9160	0.8807
50029	MCF7	10171-101-1	TGX221	0.12	uM	LJP5	72	hr	1209	3699	4093	0.9037	0.8634
50029	MCF7	10079-101-1	Torin1	0.12	uM	LJP6	72	hr	1209	1411	4093	0.3448	0.0700
50029	MCF7	10080-101-1	Torin2	0.12	uM	LJP5	72	hr	1209	1014	4093	0.2477	-0.0678
50029	MCF7	10021-101-1	Tozasertib	0.12	uM	LJP5	72	hr	1209	1412	4093	0.3451	0.0703
50029	MCF7	10142-101-1	Trametinib	0.12	uM	LJP5	72	hr	1209	2030	4093	0.4961	0.2847
50029	MCF7	10111-101-1	TWS119	0.12	uM	LJP5	72	hr	1209	3957	4093	0.9669	0.9531
50029	MCF7	10068-101-1	Vemurafenib	0.12	uM	LJP5	72	hr	1209	4214	4093	1.0296	1.0421
50029	MCF7	10481-101-1	Withaferin A	0.12	uM	LJP5	72	hr	1209	4381	4093	1.0704	1.1000
50029	MCF7	10481-101-1	Withaferin A	0.12	uM	LJP6	72	hr	1209	3460	4093	0.8454	0.7805
50029	MCF7	10064-101-1	WYE-125132	0.12	uM	LJP6	72	hr	1209	1264	4093	0.3089	0.0190
50029	MCF7	10084-101-1	WZ3105	0.12	uM	LJP5	72	hr	1209	622	4093	0.1520	-0.2038
50029	MCF7	10086-101-1	XMD11-50	0.12	uM	LJP6	72	hr	1209	3292	4093	0.8044	0.7223
50029	MCF7	10149-102-1	Y39983	0.12	uM	LJP6	72	hr	1209	4310	4093	1.0530	1.0753
50029	MCF7	10109-101-1	YM 201636	0.12	uM	LJP5	72	hr	1209	3938	4093	0.9623	0.9465
50029	MCF7	10053-101-1	ZSTK474	0.12	uM	LJP6	72	hr	1209	1575	4093	0.3850	0.1270
50029	MCF7	10133-101-1	Afatinib	0.37	uM	LJP6	72	hr	1209	3723	4093	0.9096	0.8717
50029	MCF7	10035-101-1	Sigma A6730	0.37	uM	LJP5	72	hr	1209	2824	4093	0.6901	0.5601
50029	MCF7	10011-101-1	Alvocidib	0.37	uM	LJP6	72	hr	1209	643	4093	0.1572	-0.1964
50029	MCF7	10004-101-1	AT-7519	0.37	uM	LJP6	72	hr	1209	604	4093	0.1477	-0.2098
50029	MCF7	10158-101-1	AZD 5438	0.37	uM	LJP6	72	hr	1209	1175	4093	0.2872	-0.0119
50029	MCF7	10059-101-1	AZD-6482	0.37	uM	LJP5	72	hr	1209	4050	4093	0.9895	0.9851
50029	MCF7	10006-101-1	AZD7762	0.37	uM	LJP6	72	hr	1209	1453	4093	0.3552	0.0847
50029	MCF7	10007-101-1	AZD8055	0.37	uM	LJP6	72	hr	1209	1030	4093	0.2517	-0.0622
50029	MCF7	10164-101-1	AZD8330	0.37	uM	LJP5	72	hr	1209	2162	4093	0.5283	0.3304
50029	MCF7	10067-101-1	Barasertib	0.37	uM	LJP5	72	hr	1209	1454	4093	0.3552	0.0848
50029	MCF7	10041-101-1	BI-2536	0.37	uM	LJP6	72	hr	1209	1305	4093	0.3190	0.0333
50029	MCF7	10028-102-1	BMS345541	0.37	uM	LJP6	72	hr	1209	3399	4093	0.8305	0.7594
50029	MCF7	10132-101-1	SNS-032	0.37	uM	LJP6	72	hr	1209	723	4093	0.1766	-0.1687
50029	MCF7	10234-101-1	GDC-0980	0.37	uM	LJP5	72	hr	1209	1023	4093	0.2501	-0.0645
50029	MCF7	10122-101-1	NVP-AEW541	0.37	uM	LJP5	72	hr	1209	2349	4093	0.5740	0.3953
50029	MCF7	10046-101-1	SB590885	0.37	uM	LJP5	72	hr	1209	4099	4093	1.0016	1.0023
50029	MCF7	10190-101-1	PIK-93	0.37	uM	LJP5	72	hr	1209	3322	4093	0.8116	0.7326
50029	MCF7	10031-101-1	KIN001-043	0.37	uM	LJP6	72	hr	1209	3159	4093	0.7719	0.6762
50029	MCF7	10233-101-1	Alpelisib	0.37	uM	LJP5	72	hr	1209	2069	4093	0.5056	0.2982
50029	MCF7	10161-101-1	Luminespib	0.37	uM	LJP5	72	hr	1209	1235	4093	0.3018	0.0089
50029	MCF7	10045-101-1	A443654	0.37	uM	LJP6	72	hr	1209	491	4093	0.1200	-0.2492
50029	MCF7	10063-102-1	OSI-027	0.37	uM	LJP6	72	hr	1209	1958	4093	0.4785	0.2597
50029	MCF7	10087-101-1	XMD11-85h	0.37	uM	LJP6	72	hr	1209	3735	4093	0.9126	0.8760
50029	MCF7	10017-101-1	HG-6-64-01	0.37	uM	LJP6	72	hr	1209	4185	4093	1.0226	1.0321
50029	MCF7	10039-101-1	WH-4-025	0.37	uM	LJP5	72	hr	1209	2661	4093	0.6503	0.5036
50029	MCF7	10082-101-1	WZ-4-145	0.37	uM	LJP6	72	hr	1209	2178	4093	0.5321	0.3359
50029	MCF7	10091-101-1	XMD16-144	0.37	uM	LJP5	72	hr	1209	1495	4093	0.3653	0.0991
50029	MCF7	10177-101-1	Brivanib	0.37	uM	LJP5	72	hr	1209	3943	4093	0.9634	0.9480
50029	MCF7	10147-101-1	Buparlisib	0.37	uM	LJP5	72	hr	1209	1418	4093	0.3465	0.0724
50029	MCF7	10055-101-1	BX-912	0.37	uM	LJP5	72	hr	1209	2683	4093	0.6557	0.5112
50029	MCF7	10120-102-1	Canertinib	0.37	uM	LJP6	72	hr	1209	3428	4093	0.8377	0.7696
50029	MCF7	10117-101-1	Celastrol	0.37	uM	LJP6	72	hr	1209	2695	4093	0.6586	0.5154
50029	MCF7	10025-101-1	CGP60474	0.37	uM	LJP5	72	hr	1209	566	4093	0.1384	-0.2231
50029	MCF7	10025-101-1	CGP60474	0.37	uM	LJP6	72	hr	1209	782	4093	0.1912	-0.1481
50029	MCF7	10180-101-1	CHIR-99021	0.37	uM	LJP6	72	hr	1209	3606	4093	0.8812	0.8313
50029	MCF7	10010-101-1	CP724714	0.37	uM	LJP5	72	hr	1209	3529	4093	0.8622	0.8044
50029	MCF7	10009-101-1	CP466722	0.37	uM	LJP5	72	hr	1209	4156	4093	1.0156	1.0221
50029	MCF7	10027-101-1	Crizotinib	0.37	uM	LJP5	72	hr	1209	3073	4093	0.7509	0.6464
50029	MCF7	10140-101-1	Momelotinib	0.37	uM	LJP5	72	hr	1209	3620	4093	0.8844	0.8360
50029	MCF7	10020-101-1	Dasatinib	0.37	uM	LJP5	72	hr	1209	1636	4093	0.3997	0.1479
50029	MCF7	10020-101-1	Dasatinib	0.37	uM	LJP6	72	hr	1209	1671	4093	0.4084	0.1603
50029	MCF7	10127-101-1	Dovitinib	0.37	uM	LJP5	72	hr	1209	2707	4093	0.6615	0.5194
50029	MCF7	10069-101-1	Enzastaurin	0.37	uM	LJP5	72	hr	1209	4092	4093	0.9999	0.9999
50029	MCF7	10097-101-1	Erlotinib	0.37	uM	LJP5	72	hr	1209	4208	4093	1.0282	1.0400
50029	MCF7	10157-101-1	Foretinib	0.37	uM	LJP5	72	hr	1209	1490	4093	0.3641	0.0974
50029	MCF7	10040-101-1	R406	0.37	uM	LJP6	72	hr	1209	4158	4093	1.0160	1.0227
50029	MCF7	10047-101-1	GDC-0941	0.37	uM	LJP6	72	hr	1209	1212	4093	0.2963	0.0011
50029	MCF7	10098-101-1	Gefitinib	0.37	uM	LJP6	72	hr	1209	3898	4093	0.9525	0.9326
50029	MCF7	10108-101-1	Geldanamycin	0.37	uM	LJP5	72	hr	1209	1285	4093	0.3140	0.0263
50029	MCF7	10108-101-1	Geldanamycin	0.37	uM	LJP6	72	hr	1209	1273	4093	0.3112	0.0222
50029	MCF7	10172-101-1	GSK1059615	0.37	uM	LJP5	72	hr	1209	2627	4093	0.6420	0.4918
50029	MCF7	10172-101-1	GSK1059615	0.37	uM	LJP6	72	hr	1209	2825	4093	0.6902	0.5603
50029	MCF7	10134-101-1	GSK1904529A	0.37	uM	LJP6	72	hr	1209	2171	4093	0.5306	0.3337
50029	MCF7	10146-101-1	Omipalisib	0.37	uM	LJP6	72	hr	1209	1105	4093	0.2701	-0.0361
50029	MCF7	10128-101-1	GSK 690693	0.37	uM	LJP5	72	hr	1209	2009	4093	0.4910	0.2775
50029	MCF7	10014-101-1	GW843682X	0.37	uM	LJP6	72	hr	1209	1487	4093	0.3634	0.0963
50029	MCF7	10015-101-1	HG-5-113-01	0.37	uM	LJP5	72	hr	1209	2153	4093	0.5260	0.3272
50029	MCF7	10016-101-1	HG-5-88-01	0.37	uM	LJP6	72	hr	1209	2441	4093	0.5965	0.4272
50029	MCF7	10023-103-1	Imatinib	0.37	uM	LJP6	72	hr	1209	4055	4093	0.9908	0.9869
50029	MCF7	10100-101-1	JNK-9L	0.37	uM	LJP6	72	hr	1209	1504	4093	0.3675	0.1022
50029	MCF7	10019-101-1	JW-7-24-1	0.37	uM	LJP6	72	hr	1209	2084	4093	0.5093	0.3035
50029	MCF7	10051-104-1	Lapatinib	0.37	uM	LJP6	72	hr	1209	3726	4093	0.9105	0.8730
50029	MCF7	10115-102-1	LDN-193189	0.37	uM	LJP5	72	hr	1209	4049	4093	0.9893	0.9847
50029	MCF7	10182-101-1	Linifanib	0.37	uM	LJP6	72	hr	1209	3857	4093	0.9425	0.9184
50029	MCF7	10135-101-1	Linsitinib	0.37	uM	LJP5	72	hr	1209	2335	4093	0.5707	0.3905
50029	MCF7	10479-102-1	Mitoxantrone	0.37	uM	LJP5	72	hr	1209	1193	4093	0.2915	-0.0057
50029	MCF7	10479-102-1	Mitoxantrone	0.37	uM	LJP6	72	hr	1209	1233	4093	0.3013	0.0081
50029	MCF7	10057-102-1	MK2206	0.37	uM	LJP6	72	hr	1209	2043	4093	0.4992	0.2892
50029	MCF7	10018-101-1	Neratinib	0.37	uM	LJP5	72	hr	1209	2753	4093	0.6726	0.5353
50029	MCF7	10099-101-1	Nilotinib	0.37	uM	LJP5	72	hr	1209	4013	4093	0.9806	0.9725
50029	MCF7	10151-101-1	Nintedanib	0.37	uM	LJP6	72	hr	1209	3494	4093	0.8538	0.7925
50029	MCF7	10061-101-1	NU7441	0.37	uM	LJP5	72	hr	1209	3777	4093	0.9230	0.8906
50029	MCF7	10232-101-1	BEZ235	0.37	uM	LJP5	72	hr	1209	962	4093	0.2350	-0.0859
50029	MCF7	10024-101-1	NVP-TAE684	0.37	uM	LJP6	72	hr	1209	964	4093	0.2357	-0.0849
50029	MCF7	10071-101-1	Palbociclib	0.37	uM	LJP6	72	hr	1209	2022	4093	0.4940	0.2818
50029	MCF7	10101-101-1	PD0325901	0.37	uM	LJP5	72	hr	1209	2390	4093	0.5839	0.4094
50029	MCF7	10101-101-1	PD0325901	0.37	uM	LJP6	72	hr	1209	2523	4093	0.6164	0.4555
50029	MCF7	10026-101-1	PD173074	0.37	uM	LJP6	72	hr	1209	3920	4093	0.9579	0.9402
50029	MCF7	10048-101-1	PD184352	0.37	uM	LJP5	72	hr	1209	2969	4093	0.7256	0.6104
50029	MCF7	10159-101-1	Pelitinib	0.37	uM	LJP5	72	hr	1209	3818	4093	0.9329	0.9047
50029	MCF7	10116-101-1	PF431396	0.37	uM	LJP5	72	hr	1209	1470	4093	0.3592	0.0904
50029	MCF7	10112-101-1	PF477736	0.37	uM	LJP5	72	hr	1209	1945	4093	0.4753	0.2552
50029	MCF7	10072-101-1	PF562271	0.37	uM	LJP6	72	hr	1209	2452	4093	0.5992	0.4311
50029	MCF7	10125-101-1	PHA-665752	0.37	uM	LJP5	72	hr	1209	4159	4093	1.0162	1.0230
50029	MCF7	10073-101-1	PHA-793887	0.37	uM	LJP6	72	hr	1209	1226	4093	0.2997	0.0059
50029	MCF7	10126-101-1	PI103	0.37	uM	LJP6	72	hr	1209	1171	4093	0.2863	-0.0131
50029	MCF7	10049-101-1	PLX-4720	0.37	uM	LJP5	72	hr	1209	4295	4093	1.0494	1.0701
50029	MCF7	10075-101-1	QL-X-138	0.37	uM	LJP6	72	hr	1209	1937	4093	0.4733	0.2523
50029	MCF7	10077-101-1	QL-XII-47	0.37	uM	LJP6	72	hr	1209	1317	4093	0.3219	0.0374
50029	MCF7	10480-101-1	Radicicol	0.37	uM	LJP5	72	hr	1209	1564	4093	0.3822	0.1230
50029	MCF7	10480-101-1	Radicicol	0.37	uM	LJP6	72	hr	1209	1432	4093	0.3500	0.0774
50029	MCF7	10001-101-1	Seliciclib	0.37	uM	LJP5	72	hr	1209	3931	4093	0.9606	0.9441
50029	MCF7	10138-105-1	Ruxolitinib	0.37	uM	LJP5	72	hr	1209	4219	4093	1.0309	1.0439
50029	MCF7	10148-101-1	XL147	0.37	uM	LJP5	72	hr	1209	4269	4093	1.0431	1.0612
50029	MCF7	10032-101-1	Saracatinib	0.37	uM	LJP6	72	hr	1209	2897	4093	0.7079	0.5853
50029	MCF7	10056-101-1	Selumetinib	0.37	uM	LJP6	72	hr	1209	2499	4093	0.6106	0.4473
50029	MCF7	10052-101-1	Sirolimus	0.37	uM	LJP6	72	hr	1209	2249	4093	0.5496	0.3607
50029	MCF7	10008-101-1	Sorafenib	0.37	uM	LJP6	72	hr	1209	3825	4093	0.9347	0.9073
50029	MCF7	10119-101-1	SU11274	0.37	uM	LJP5	72	hr	1209	3974	4093	0.9710	0.9589
50029	MCF7	10141-101-1	TG 101348	0.37	uM	LJP5	72	hr	1209	3198	4093	0.7814	0.6897
50029	MCF7	10171-101-1	TGX221	0.37	uM	LJP5	72	hr	1209	4044	4093	0.9882	0.9832
50029	MCF7	10079-101-1	Torin1	0.37	uM	LJP6	72	hr	1209	1313	4093	0.3208	0.0359
50029	MCF7	10080-101-1	Torin2	0.37	uM	LJP5	72	hr	1209	997	4093	0.2438	-0.0735
50029	MCF7	10021-101-1	Tozasertib	0.37	uM	LJP5	72	hr	1209	1406	4093	0.3436	0.0682
50029	MCF7	10142-101-1	Trametinib	0.37	uM	LJP5	72	hr	1209	2084	4093	0.5093	0.3035
50029	MCF7	10111-101-1	TWS119	0.37	uM	LJP5	72	hr	1209	4462	4093	1.0903	1.1282
50029	MCF7	10068-101-1	Vemurafenib	0.37	uM	LJP5	72	hr	1209	4347	4093	1.0622	1.0883
50029	MCF7	10481-101-1	Withaferin A	0.37	uM	LJP5	72	hr	1209	1706	4093	0.4170	0.1724
50029	MCF7	10481-101-1	Withaferin A	0.37	uM	LJP6	72	hr	1209	1696	4093	0.4145	0.1688
50029	MCF7	10064-101-1	WYE-125132	0.37	uM	LJP6	72	hr	1209	1318	4093	0.3220	0.0376
50029	MCF7	10084-101-1	WZ3105	0.37	uM	LJP5	72	hr	1209	665	4093	0.1626	-0.1886
50029	MCF7	10086-101-1	XMD11-50	0.37	uM	LJP6	72	hr	1209	2703	4093	0.6605	0.5181
50029	MCF7	10149-102-1	Y39983	0.37	uM	LJP6	72	hr	1209	4177	4093	1.0207	1.0294
50029	MCF7	10109-101-1	YM 201636	0.37	uM	LJP5	72	hr	1209	3484	4093	0.8514	0.7890
50029	MCF7	10053-101-1	ZSTK474	0.37	uM	LJP6	72	hr	1209	1396	4093	0.3412	0.0649
50029	MCF7	10133-101-1	Afatinib	1.11	uM	LJP6	72	hr	1209	2817	4093	0.6883	0.5575
50029	MCF7	10035-101-1	Sigma A6730	1.11	uM	LJP5	72	hr	1209	2347	4093	0.5735	0.3946
50029	MCF7	10011-101-1	Alvocidib	1.11	uM	LJP6	72	hr	1209	652	4093	0.1593	-0.1934
50029	MCF7	10004-101-1	AT-7519	1.11	uM	LJP6	72	hr	1209	591	4093	0.1445	-0.2144
50029	MCF7	10158-101-1	AZD 5438	1.11	uM	LJP6	72	hr	1209	768	4093	0.1877	-0.1530
50029	MCF7	10059-101-1	AZD-6482	1.11	uM	LJP5	72	hr	1209	3734	4093	0.9125	0.8757
50029	MCF7	10006-101-1	AZD7762	1.11	uM	LJP6	72	hr	1209	1184	4093	0.2893	-0.0089
50029	MCF7	10007-101-1	AZD8055	1.11	uM	LJP6	72	hr	1209	1024	4093	0.2502	-0.0644
50029	MCF7	10164-101-1	AZD8330	1.11	uM	LJP5	72	hr	1209	2091	4093	0.5110	0.3059
50029	MCF7	10067-101-1	Barasertib	1.11	uM	LJP5	72	hr	1209	1417	4093	0.3462	0.0719
50029	MCF7	10041-101-1	BI-2536	1.11	uM	LJP6	72	hr	1209	1241	4093	0.3033	0.0110
50029	MCF7	10028-102-1	BMS345541	1.11	uM	LJP6	72	hr	1209	2502	4093	0.6114	0.4483
50029	MCF7	10132-101-1	SNS-032	1.11	uM	LJP6	72	hr	1209	720	4093	0.1759	-0.1698
50029	MCF7	10234-101-1	GDC-0980	1.11	uM	LJP5	72	hr	1209	1026	4093	0.2507	-0.0637
50029	MCF7	10122-101-1	NVP-AEW541	1.11	uM	LJP5	72	hr	1209	2159	4093	0.5275	0.3293
50029	MCF7	10046-101-1	SB590885	1.11	uM	LJP5	72	hr	1209	4189	4093	1.0235	1.0334
50029	MCF7	10190-101-1	PIK-93	1.11	uM	LJP5	72	hr	1209	2696	4093	0.6587	0.5155
50029	MCF7	10031-101-1	KIN001-043	1.11	uM	LJP6	72	hr	1209	3378	4093	0.8254	0.7522
50029	MCF7	10233-101-1	Alpelisib	1.11	uM	LJP5	72	hr	1209	1779	4093	0.4347	0.1976
50029	MCF7	10161-101-1	Luminespib	1.11	uM	LJP5	72	hr	1209	1244	4093	0.3039	0.0119
50029	MCF7	10045-101-1	A443654	1.11	uM	LJP6	72	hr	1209	631	4093	0.1543	-0.2005
50029	MCF7	10063-102-1	OSI-027	1.11	uM	LJP6	72	hr	1209	1612	4093	0.3939	0.1397
50029	MCF7	10087-101-1	XMD11-85h	1.11	uM	LJP6	72	hr	1209	3420	4093	0.8356	0.7666
50029	MCF7	10017-101-1	HG-6-64-01	1.11	uM	LJP6	72	hr	1209	4174	4093	1.0199	1.0282
50029	MCF7	10039-101-1	WH-4-025	1.11	uM	LJP5	72	hr	1209	2171	4093	0.5306	0.3337
50029	MCF7	10082-101-1	WZ-4-145	1.11	uM	LJP6	72	hr	1209	1815	4093	0.4434	0.2100
50029	MCF7	10091-101-1	XMD16-144	1.11	uM	LJP5	72	hr	1209	1515	4093	0.3702	0.1061
50029	MCF7	10177-101-1	Brivanib	1.11	uM	LJP5	72	hr	1209	3997	4093	0.9766	0.9667
50029	MCF7	10147-101-1	Buparlisib	1.11	uM	LJP5	72	hr	1209	977	4093	0.2389	-0.0804
50029	MCF7	10055-101-1	BX-912	1.11	uM	LJP5	72	hr	1209	2139	4093	0.5226	0.3223
50029	MCF7	10120-102-1	Canertinib	1.11	uM	LJP6	72	hr	1209	3126	4093	0.7638	0.6648
50029	MCF7	10117-101-1	Celastrol	1.11	uM	LJP6	72	hr	1209	1395	4093	0.3409	0.0644
50029	MCF7	10025-101-1	CGP60474	1.11	uM	LJP5	72	hr	1209	591	4093	0.1444	-0.2145
50029	MCF7	10025-101-1	CGP60474	1.11	uM	LJP6	72	hr	1209	672	4093	0.1644	-0.1862
50029	MCF7	10180-101-1	CHIR-99021	1.11	uM	LJP6	72	hr	1209	3242	4093	0.7922	0.7050
50029	MCF7	10010-101-1	CP724714	1.11	uM	LJP5	72	hr	1209	3699	4093	0.9039	0.8636
50029	MCF7	10009-101-1	CP466722	1.11	uM	LJP5	72	hr	1209	3824	4093	0.9344	0.9068
50029	MCF7	10027-101-1	Crizotinib	1.11	uM	LJP5	72	hr	1209	2163	4093	0.5285	0.3307
50029	MCF7	10140-101-1	Momelotinib	1.11	uM	LJP5	72	hr	1209	2752	4093	0.6725	0.5351
50029	MCF7	10020-101-1	Dasatinib	1.11	uM	LJP5	72	hr	1209	1495	4093	0.3654	0.0992
50029	MCF7	10020-101-1	Dasatinib	1.11	uM	LJP6	72	hr	1209	1591	4093	0.3887	0.1323
50029	MCF7	10127-101-1	Dovitinib	1.11	uM	LJP5	72	hr	1209	2067	4093	0.5052	0.2976
50029	MCF7	10069-101-1	Enzastaurin	1.11	uM	LJP5	72	hr	1209	3959	4093	0.9673	0.9535
50029	MCF7	10097-101-1	Erlotinib	1.11	uM	LJP5	72	hr	1209	4308	4093	1.0527	1.0748
50029	MCF7	10157-101-1	Foretinib	1.11	uM	LJP5	72	hr	1209	1355	4093	0.3312	0.0507
