Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Normalized Growth Rate Inhibition Value
50105	BT-20	10138-105-1	Ruxolitinib	0.12	uM	LJP5	72	hr	1657	5224	5588	0.9350	0.9247
50105	BT-20	10138-105-1	Ruxolitinib	0.37	uM	LJP5	72	hr	1657	5138	5588	0.9196	0.9066
50105	BT-20	10138-105-1	Ruxolitinib	1.11	uM	LJP5	72	hr	1657	5047	5588	0.9033	0.8872
50105	BT-20	10138-105-1	Ruxolitinib	3.33	uM	LJP5	72	hr	1657	4811	5588	0.8612	0.8366
50105	BT-20	10138-105-1	Ruxolitinib	10	uM	LJP5	72	hr	1657	3984	5588	0.7130	0.6490
50105	BT-20	10140-101-1	Momelotinib	0.04	uM	LJP5	72	hr	1657	4869	5588	0.8713	0.8475
50105	BT-20	10140-101-1	Momelotinib	0.12	uM	LJP5	72	hr	1657	4769	5588	0.8534	0.8269
50105	BT-20	10140-101-1	Momelotinib	0.37	uM	LJP5	72	hr	1657	4385	5588	0.7850	0.7418
50105	BT-20	10140-101-1	Momelotinib	1.11	uM	LJP5	72	hr	1657	4190	5588	0.7500	0.6972
50105	BT-20	10140-101-1	Momelotinib	3.33	uM	LJP5	72	hr	1657	3604	5588	0.6451	0.5573
50105	BT-20	10140-101-1	Momelotinib	10	uM	LJP5	72	hr	1657	2213	5588	0.3961	0.1791
50105	BT-20	10141-101-1	TG 101348	0.04	uM	LJP5	72	hr	1657	5683	5588	1.0168	1.0185
50105	BT-20	10141-101-1	TG 101348	0.12	uM	LJP5	72	hr	1657	5395	5588	0.9655	0.9603
50105	BT-20	10141-101-1	TG 101348	0.37	uM	LJP5	72	hr	1657	5280	5588	0.9449	0.9362
50105	BT-20	10141-101-1	TG 101348	1.11	uM	LJP5	72	hr	1657	4774	5588	0.8543	0.8280
50105	BT-20	10141-101-1	TG 101348	3.33	uM	LJP5	72	hr	1657	3869	5588	0.6926	0.6219
50105	BT-20	10141-101-1	TG 101348	10	uM	LJP5	72	hr	1657	1702	5588	0.3047	0.0148
50105	BT-20	10142-101-1	Trametinib	0.04	uM	LJP5	72	hr	1657	4042	5588	0.7233	0.6624
50105	BT-20	10142-101-1	Trametinib	0.12	uM	LJP5	72	hr	1657	4415	5588	0.7903	0.7484
50105	BT-20	10142-101-1	Trametinib	0.37	uM	LJP5	72	hr	1657	4368	5588	0.7815	0.7374
50105	BT-20	10142-101-1	Trametinib	1.11	uM	LJP5	72	hr	1657	4292	5588	0.7683	0.7202
50105	BT-20	10142-101-1	Trametinib	3.33	uM	LJP5	72	hr	1657	4154	5588	0.7436	0.6888
50105	BT-20	10142-101-1	Trametinib	10	uM	LJP5	72	hr	1657	4343	5588	0.7773	0.7322
50105	BT-20	10146-101-1	Omipalisib	0.04	uM	LJP6	72	hr	1657	1613	5383	0.2995	-0.0167
50105	BT-20	10146-101-1	Omipalisib	0.12	uM	LJP6	72	hr	1657	1438	5383	0.2668	-0.0816
50105	BT-20	10146-101-1	Omipalisib	0.37	uM	LJP6	72	hr	1657	1307	5383	0.2427	-0.1311
50105	BT-20	10146-101-1	Omipalisib	1.11	uM	LJP6	72	hr	1657	1187	5383	0.2209	-0.1783
50105	BT-20	10146-101-1	Omipalisib	3.33	uM	LJP6	72	hr	1657	1218	5383	0.2267	-0.1661
50105	BT-20	10146-101-1	Omipalisib	10	uM	LJP6	72	hr	1657	1130	5383	0.2100	-0.2022
50105	BT-20	10147-101-1	Buparlisib	0.04	uM	LJP5	72	hr	1657	5689	5588	1.0182	1.0202
50105	BT-20	10147-101-1	Buparlisib	0.12	uM	LJP5	72	hr	1657	5192	5588	0.9289	0.9173
50105	BT-20	10147-101-1	Buparlisib	0.37	uM	LJP5	72	hr	1657	3669	5588	0.6569	0.5736
50105	BT-20	10147-101-1	Buparlisib	1.11	uM	LJP5	72	hr	1657	1787	5588	0.3198	0.0436
50105	BT-20	10147-101-1	Buparlisib	3.33	uM	LJP5	72	hr	1657	1133	5588	0.2028	-0.1965
50105	BT-20	10147-101-1	Buparlisib	10	uM	LJP5	72	hr	1657	924	5588	0.1654	-0.2836
50105	BT-20	10148-101-1	XL147	0.04	uM	LJP5	72	hr	1657	5818	5588	1.0412	1.0466
50105	BT-20	10148-101-1	XL147	0.12	uM	LJP5	72	hr	1657	5761	5588	1.0311	1.0352
50105	BT-20	10148-101-1	XL147	0.37	uM	LJP5	72	hr	1657	5397	5588	0.9659	0.9608
50105	BT-20	10148-101-1	XL147	1.11	uM	LJP5	72	hr	1657	5265	5588	0.9421	0.9331
50105	BT-20	10148-101-1	XL147	3.33	uM	LJP5	72	hr	1657	4909	5588	0.8788	0.8578
50105	BT-20	10148-101-1	XL147	10	uM	LJP5	72	hr	1657	2185	5588	0.3911	0.1706
50105	BT-20	10149-102-1	Y39983	0.04	uM	LJP6	72	hr	1657	5418	5383	1.0069	1.0084
50105	BT-20	10149-102-1	Y39983	0.12	uM	LJP6	72	hr	1657	5340	5383	0.9930	0.9922
50105	BT-20	10149-102-1	Y39983	0.37	uM	LJP6	72	hr	1657	4915	5383	0.9130	0.8954
50105	BT-20	10149-102-1	Y39983	1.11	uM	LJP6	72	hr	1657	4677	5383	0.8690	0.8415
50105	BT-20	10149-102-1	Y39983	3.33	uM	LJP6	72	hr	1657	4304	5383	0.7999	0.7537
50105	BT-20	10149-102-1	Y39983	10	uM	LJP6	72	hr	1657	2245	5383	0.4168	0.1941
50105	BT-20	10151-101-1	Nintedanib	0.04	uM	LJP6	72	hr	1657	5730	5383	1.0648	1.0755
50105	BT-20	10151-101-1	Nintedanib	0.12	uM	LJP6	72	hr	1657	5735	5383	1.0657	1.0767
50105	BT-20	10151-101-1	Nintedanib	0.37	uM	LJP6	72	hr	1657	5330	5383	0.9903	0.9889
50105	BT-20	10151-101-1	Nintedanib	1.11	uM	LJP6	72	hr	1657	4810	5383	0.8940	0.8723
50105	BT-20	10151-101-1	Nintedanib	3.33	uM	LJP6	72	hr	1657	4432	5383	0.8231	0.7832
50105	BT-20	10151-101-1	Nintedanib	10	uM	LJP6	72	hr	1657	3332	5383	0.6188	0.5071
50105	BT-20	10157-101-1	Foretinib	0.04	uM	LJP5	72	hr	1657	5724	5588	1.0245	1.0279
50105	BT-20	10157-101-1	Foretinib	0.12	uM	LJP5	72	hr	1657	4719	5588	0.8446	0.8163
50105	BT-20	10157-101-1	Foretinib	0.37	uM	LJP5	72	hr	1657	3174	5588	0.5681	0.4478
50105	BT-20	10157-101-1	Foretinib	1.11	uM	LJP5	72	hr	1657	1764	5588	0.3158	0.0363
50105	BT-20	10157-101-1	Foretinib	3.33	uM	LJP5	72	hr	1657	1624	5588	0.2907	-0.0116
50105	BT-20	10157-101-1	Foretinib	10	uM	LJP5	72	hr	1657	1525	5588	0.2731	-0.0468
50105	BT-20	10158-101-1	AZD 5438	0.04	uM	LJP6	72	hr	1657	5047	5383	0.9378	0.9260
50105	BT-20	10158-101-1	AZD 5438	0.12	uM	LJP6	72	hr	1657	3913	5383	0.7271	0.6580
50105	BT-20	10158-101-1	AZD 5438	0.37	uM	LJP6	72	hr	1657	2629	5383	0.4882	0.3110
50105	BT-20	10158-101-1	AZD 5438	1.11	uM	LJP6	72	hr	1657	1829	5383	0.3401	0.0598
50105	BT-20	10158-101-1	AZD 5438	3.33	uM	LJP6	72	hr	1657	1657	5383	0.3076	-0.0015
50105	BT-20	10158-101-1	AZD 5438	10	uM	LJP6	72	hr	1657	1023	5383	0.1902	-0.2473
50105	BT-20	10159-101-1	Pelitinib	0.04	uM	LJP5	72	hr	1657	5675	5588	1.0155	1.0176
50105	BT-20	10159-101-1	Pelitinib	0.12	uM	LJP5	72	hr	1657	5301	5588	0.9488	0.9409
50105	BT-20	10159-101-1	Pelitinib	0.37	uM	LJP5	72	hr	1657	4531	5588	0.8108	0.7744
50105	BT-20	10159-101-1	Pelitinib	1.11	uM	LJP5	72	hr	1657	4369	5588	0.7818	0.7378
50105	BT-20	10159-101-1	Pelitinib	3.33	uM	LJP5	72	hr	1657	4353	5588	0.7790	0.7341
50105	BT-20	10159-101-1	Pelitinib	10	uM	LJP5	72	hr	1657	1202	5588	0.2152	-0.1674
50105	BT-20	10161-101-1	Luminespib	0.04	uM	LJP5	72	hr	1657	1802	5588	0.3225	0.0487
50105	BT-20	10161-101-1	Luminespib	0.12	uM	LJP5	72	hr	1657	1796	5588	0.3215	0.0469
50105	BT-20	10161-101-1	Luminespib	0.37	uM	LJP5	72	hr	1657	1790	5588	0.3205	0.0450
50105	BT-20	10161-101-1	Luminespib	1.11	uM	LJP5	72	hr	1657	1762	5588	0.3155	0.0357
50105	BT-20	10161-101-1	Luminespib	3.33	uM	LJP5	72	hr	1657	1774	5588	0.3175	0.0394
50105	BT-20	10161-101-1	Luminespib	10	uM	LJP5	72	hr	1657	1806	5588	0.3233	0.0502
50105	BT-20	10164-101-1	AZD8330	0.04	uM	LJP5	72	hr	1657	4063	5588	0.7273	0.6677
50105	BT-20	10164-101-1	AZD8330	0.12	uM	LJP5	72	hr	1657	4338	5588	0.7765	0.7313
50105	BT-20	10164-101-1	AZD8330	0.37	uM	LJP5	72	hr	1657	4424	5588	0.7918	0.7506
50105	BT-20	10164-101-1	AZD8330	1.11	uM	LJP5	72	hr	1657	4371	5588	0.7823	0.7385
50105	BT-20	10164-101-1	AZD8330	3.33	uM	LJP5	72	hr	1657	4563	5588	0.8167	0.7817
50105	BT-20	10164-101-1	AZD8330	10	uM	LJP5	72	hr	1657	4562	5588	0.8165	0.7816
50105	BT-20	10171-101-1	TGX221	0.04	uM	LJP5	72	hr	1657	5249	5588	0.9394	0.9294
50105	BT-20	10171-101-1	TGX221	0.12	uM	LJP5	72	hr	1657	5209	5588	0.9326	0.9213
50105	BT-20	10171-101-1	TGX221	0.37	uM	LJP5	72	hr	1657	5559	5588	0.9949	0.9942
50105	BT-20	10171-101-1	TGX221	1.11	uM	LJP5	72	hr	1657	5449	5588	0.9751	0.9714
50105	BT-20	10171-101-1	TGX221	3.33	uM	LJP5	72	hr	1657	5556	5588	0.9942	0.9933
50105	BT-20	10171-101-1	TGX221	10	uM	LJP5	72	hr	1657	5980	5588	1.0703	1.0790
50105	BT-20	10172-101-1	GSK1059615	0.04	uM	LJP5	72	hr	1657	5546	5588	0.9929	0.9914
50105	BT-20	10172-101-1	GSK1059615	0.04	uM	LJP6	72	hr	1657	4714	5383	0.8758	0.8499
50105	BT-20	10172-101-1	GSK1059615	0.12	uM	LJP5	72	hr	1657	4269	5588	0.7641	0.7153
50105	BT-20	10172-101-1	GSK1059615	0.12	uM	LJP6	72	hr	1657	2789	5383	0.5184	0.3585
50105	BT-20	10172-101-1	GSK1059615	0.37	uM	LJP5	72	hr	1657	1994	5588	0.3571	0.1105
50105	BT-20	10172-101-1	GSK1059615	0.37	uM	LJP6	72	hr	1657	1728	5383	0.3209	0.0237
50105	BT-20	10172-101-1	GSK1059615	1.11	uM	LJP5	72	hr	1657	1221	5588	0.2186	-0.1599
50105	BT-20	10172-101-1	GSK1059615	1.11	uM	LJP6	72	hr	1657	1366	5383	0.2534	-0.1095
50105	BT-20	10172-101-1	GSK1059615	3.33	uM	LJP5	72	hr	1657	968	5588	0.1734	-0.2667
50105	BT-20	10172-101-1	GSK1059615	3.33	uM	LJP6	72	hr	1657	1111	5383	0.2062	-0.2114
50105	BT-20	10172-101-1	GSK1059615	10	uM	LJP5	72	hr	1657	772	5588	0.1384	-0.3536
50105	BT-20	10172-101-1	GSK1059615	10	uM	LJP6	72	hr	1657	837	5383	0.1553	-0.3320
50105	BT-20	10177-101-1	Brivanib	0.04	uM	LJP5	72	hr	1657	5266	5588	0.9423	0.9333
50105	BT-20	10177-101-1	Brivanib	0.12	uM	LJP5	72	hr	1657	5301	5588	0.9487	0.9408
50105	BT-20	10177-101-1	Brivanib	0.37	uM	LJP5	72	hr	1657	5313	5588	0.9511	0.9436
50105	BT-20	10177-101-1	Brivanib	1.11	uM	LJP5	72	hr	1657	5152	5588	0.9223	0.9093
50105	BT-20	10177-101-1	Brivanib	3.33	uM	LJP5	72	hr	1657	4970	5588	0.8897	0.8710
50105	BT-20	10177-101-1	Brivanib	10	uM	LJP5	72	hr	1657	4549	5588	0.8140	0.7785
50105	BT-20	10180-101-1	CHIR-99021	0.04	uM	LJP6	72	hr	1657	5553	5383	1.0324	1.0384
50105	BT-20	10180-101-1	CHIR-99021	0.12	uM	LJP6	72	hr	1657	5492	5383	1.0202	1.0236
50105	BT-20	10180-101-1	CHIR-99021	0.37	uM	LJP6	72	hr	1657	5511	5383	1.0241	1.0286
50105	BT-20	10180-101-1	CHIR-99021	1.11	uM	LJP6	72	hr	1657	5500	5383	1.0214	1.0247
50105	BT-20	10180-101-1	CHIR-99021	3.33	uM	LJP6	72	hr	1657	5559	5383	1.0324	1.0376
50105	BT-20	10180-101-1	CHIR-99021	10	uM	LJP6	72	hr	1657	4839	5383	0.9001	0.8802
50105	BT-20	10182-101-1	Linifanib	0.04	uM	LJP6	72	hr	1657	5888	5383	1.0944	1.1096
50105	BT-20	10182-101-1	Linifanib	0.12	uM	LJP6	72	hr	1657	5763	5383	1.0714	1.0832
50105	BT-20	10182-101-1	Linifanib	0.37	uM	LJP6	72	hr	1657	5855	5383	1.0887	1.1031
50105	BT-20	10182-101-1	Linifanib	1.11	uM	LJP6	72	hr	1657	5860	5383	1.0896	1.1043
50105	BT-20	10182-101-1	Linifanib	3.33	uM	LJP6	72	hr	1657	5543	5383	1.0295	1.0343
50105	BT-20	10182-101-1	Linifanib	10	uM	LJP6	72	hr	1657	2877	5383	0.5350	0.3839
50105	BT-20	10190-101-1	PIK-93	0.04	uM	LJP5	72	hr	1657	5721	5588	1.0242	1.0272
50105	BT-20	10190-101-1	PIK-93	0.12	uM	LJP5	72	hr	1657	5535	5588	0.9907	0.9893
50105	BT-20	10190-101-1	PIK-93	0.37	uM	LJP5	72	hr	1657	5886	5588	1.0536	1.0605
50105	BT-20	10190-101-1	PIK-93	1.11	uM	LJP5	72	hr	1657	5534	5588	0.9904	0.9889
50105	BT-20	10190-101-1	PIK-93	3.33	uM	LJP5	72	hr	1657	4260	5588	0.7626	0.7135
50105	BT-20	10190-101-1	PIK-93	10	uM	LJP5	72	hr	1657	2006	5588	0.3592	0.1149
50105	BT-20	10232-101-1	BEZ235	0.04	uM	LJP5	72	hr	1657	2762	5588	0.4942	0.3378
50105	BT-20	10232-101-1	BEZ235	0.12	uM	LJP5	72	hr	1657	2346	5588	0.4198	0.2190
50105	BT-20	10232-101-1	BEZ235	0.37	uM	LJP5	72	hr	1657	2155	5588	0.3857	0.1612
50105	BT-20	10232-101-1	BEZ235	1.11	uM	LJP5	72	hr	1657	1960	5588	0.3508	0.1003
50105	BT-20	10232-101-1	BEZ235	3.33	uM	LJP5	72	hr	1657	1806	5588	0.3233	0.0503
50105	BT-20	10232-101-1	BEZ235	10	uM	LJP5	72	hr	1657	1976	5588	0.3538	0.1056
50105	BT-20	10233-101-1	Alpelisib	0.04	uM	LJP5	72	hr	1657	5760	5588	1.0307	1.0347
50105	BT-20	10233-101-1	Alpelisib	0.12	uM	LJP5	72	hr	1657	5235	5588	0.9369	0.9267
50105	BT-20	10233-101-1	Alpelisib	0.37	uM	LJP5	72	hr	1657	4172	5588	0.7466	0.6926
50105	BT-20	10233-101-1	Alpelisib	1.11	uM	LJP5	72	hr	1657	3680	5588	0.6586	0.5758
50105	BT-20	10233-101-1	Alpelisib	3.33	uM	LJP5	72	hr	1657	2120	5588	0.3796	0.1505
50105	BT-20	10233-101-1	Alpelisib	10	uM	LJP5	72	hr	1657	1445	5588	0.2586	-0.0753
50105	BT-20	10234-101-1	GDC-0980	0.04	uM	LJP5	72	hr	1657	3126	5588	0.5595	0.4360
50105	BT-20	10234-101-1	GDC-0980	0.12	uM	LJP5	72	hr	1657	2054	5588	0.3677	0.1303
50105	BT-20	10234-101-1	GDC-0980	0.37	uM	LJP5	72	hr	1657	1608	5588	0.2879	-0.0175
50105	BT-20	10234-101-1	GDC-0980	1.11	uM	LJP5	72	hr	1657	1407	5588	0.2518	-0.0893
50105	BT-20	10234-101-1	GDC-0980	3.33	uM	LJP5	72	hr	1657	1279	5588	0.2290	-0.1376
50105	BT-20	10234-101-1	GDC-0980	10	uM	LJP5	72	hr	1657	1222	5588	0.2188	-0.1597
50105	BT-20	10479-102-1	Mitoxantrone	0.04	uM	LJP5	72	hr	1657	2816	5588	0.5042	0.3524
50105	BT-20	10479-102-1	Mitoxantrone	0.04	uM	LJP6	72	hr	1657	2752	5383	0.5113	0.3462
50105	BT-20	10479-102-1	Mitoxantrone	0.12	uM	LJP5	72	hr	1657	2032	5588	0.3637	0.1229
50105	BT-20	10479-102-1	Mitoxantrone	0.12	uM	LJP6	72	hr	1657	2049	5383	0.3809	0.1327
50105	BT-20	10479-102-1	Mitoxantrone	0.37	uM	LJP5	72	hr	1657	1726	5588	0.3091	0.0233
50105	BT-20	10479-102-1	Mitoxantrone	0.37	uM	LJP6	72	hr	1657	1719	5383	0.3197	0.0219
50105	BT-20	10479-102-1	Mitoxantrone	1.11	uM	LJP5	72	hr	1657	1493	5588	0.2674	-0.0580
50105	BT-20	10479-102-1	Mitoxantrone	1.11	uM	LJP6	72	hr	1657	1471	5383	0.2731	-0.0687
50105	BT-20	10479-102-1	Mitoxantrone	3.33	uM	LJP5	72	hr	1657	1389	5588	0.2489	-0.0974
50105	BT-20	10479-102-1	Mitoxantrone	3.33	uM	LJP6	72	hr	1657	1288	5383	0.2391	-0.1397
50105	BT-20	10479-102-1	Mitoxantrone	10	uM	LJP5	72	hr	1657	1047	5588	0.1876	-0.2323
50105	BT-20	10479-102-1	Mitoxantrone	10	uM	LJP6	72	hr	1657	924	5383	0.1714	-0.2929
50105	BT-20	10480-101-1	Radicicol	0.04	uM	LJP5	72	hr	1657	5049	5588	0.9035	0.8873
50105	BT-20	10480-101-1	Radicicol	0.04	uM	LJP6	72	hr	1657	4818	5383	0.8962	0.8754
50105	BT-20	10480-101-1	Radicicol	0.12	uM	LJP5	72	hr	1657	3436	5588	0.6150	0.5157
50105	BT-20	10480-101-1	Radicicol	0.12	uM	LJP6	72	hr	1657	3337	5383	0.6204	0.5100
50105	BT-20	10480-101-1	Radicicol	0.37	uM	LJP5	72	hr	1657	2239	5588	0.4007	0.1870
50105	BT-20	10480-101-1	Radicicol	0.37	uM	LJP6	72	hr	1657	2251	5383	0.4185	0.1976
50105	BT-20	10480-101-1	Radicicol	1.11	uM	LJP5	72	hr	1657	1892	5588	0.3385	0.0780
50105	BT-20	10480-101-1	Radicicol	1.11	uM	LJP6	72	hr	1657	1936	5383	0.3602	0.0960
50105	BT-20	10480-101-1	Radicicol	3.33	uM	LJP5	72	hr	1657	1834	5588	0.3284	0.0596
50105	BT-20	10480-101-1	Radicicol	3.33	uM	LJP6	72	hr	1657	1848	5383	0.3434	0.0660
50105	BT-20	10480-101-1	Radicicol	10	uM	LJP5	72	hr	1657	1506	5588	0.2697	-0.0531
50105	BT-20	10480-101-1	Radicicol	10	uM	LJP6	72	hr	1657	1525	5383	0.2833	-0.0482
50105	BT-20	10481-101-1	Withaferin A	0.04	uM	LJP5	72	hr	1657	5694	5588	1.0191	1.0212
50105	BT-20	10481-101-1	Withaferin A	0.04	uM	LJP6	72	hr	1657	5684	5383	1.0565	1.0662
50105	BT-20	10481-101-1	Withaferin A	0.12	uM	LJP5	72	hr	1657	5464	5588	0.9778	0.9745
50105	BT-20	10481-101-1	Withaferin A	0.12	uM	LJP6	72	hr	1657	5355	5383	0.9948	0.9939
50105	BT-20	10481-101-1	Withaferin A	0.37	uM	LJP5	72	hr	1657	4776	5588	0.8548	0.8279
50105	BT-20	10481-101-1	Withaferin A	0.37	uM	LJP6	72	hr	1657	4431	5383	0.8240	0.7847
50105	BT-20	10481-101-1	Withaferin A	1.11	uM	LJP5	72	hr	1657	1430	5588	0.2561	-0.0807
50105	BT-20	10481-101-1	Withaferin A	1.11	uM	LJP6	72	hr	1657	1303	5383	0.2420	-0.1329
50105	BT-20	10481-101-1	Withaferin A	3.33	uM	LJP5	72	hr	1657	907	5588	0.1626	-0.2916
50105	BT-20	10481-101-1	Withaferin A	3.33	uM	LJP6	72	hr	1657	901	5383	0.1669	-0.3048
50105	BT-20	10481-101-1	Withaferin A	10	uM	LJP5	72	hr	1657	933	5588	0.1671	-0.2796
50105	BT-20	10481-101-1	Withaferin A	10	uM	LJP6	72	hr	1657	931	5383	0.1726	-0.2909
50238	Hs 578T	10001-101-1	Seliciclib	0.04	uM	LJP5	72	hr	929	3284	3237	1.0145	1.0160
50238	Hs 578T	10001-101-1	Seliciclib	0.12	uM	LJP5	72	hr	929	3309	3237	1.0220	1.0242
50238	Hs 578T	10001-101-1	Seliciclib	0.37	uM	LJP5	72	hr	929	3143	3237	0.9708	0.9669
50238	Hs 578T	10001-101-1	Seliciclib	1.11	uM	LJP5	72	hr	929	3131	3237	0.9672	0.9632
50238	Hs 578T	10001-101-1	Seliciclib	3.33	uM	LJP5	72	hr	929	3177	3237	0.9814	0.9793
50238	Hs 578T	10001-101-1	Seliciclib	10	uM	LJP5	72	hr	929	2538	3237	0.7840	0.7468
50238	Hs 578T	10004-101-1	AT-7519	0.04	uM	LJP6	72	hr	929	3200	3216	0.9948	0.9941
50238	Hs 578T	10004-101-1	AT-7519	0.12	uM	LJP6	72	hr	929	2782	3216	0.8649	0.8442
50238	Hs 578T	10004-101-1	AT-7519	0.37	uM	LJP6	72	hr	929	967	3216	0.3006	0.0222
50238	Hs 578T	10004-101-1	AT-7519	1.11	uM	LJP6	72	hr	929	868	3216	0.2699	-0.0374
50238	Hs 578T	10004-101-1	AT-7519	3.33	uM	LJP6	72	hr	929	737	3216	0.2291	-0.1227
50238	Hs 578T	10004-101-1	AT-7519	10	uM	LJP6	72	hr	929	616	3216	0.1917	-0.2056
50238	Hs 578T	10006-101-1	AZD7762	0.04	uM	LJP6	72	hr	929	1764	3216	0.5485	0.4302
50238	Hs 578T	10006-101-1	AZD7762	0.12	uM	LJP6	72	hr	929	1262	3216	0.3923	0.1853
50238	Hs 578T	10006-101-1	AZD7762	0.37	uM	LJP6	72	hr	929	1146	3216	0.3564	0.1243
50238	Hs 578T	10006-101-1	AZD7762	1.11	uM	LJP6	72	hr	929	1015	3216	0.3157	0.0506
50238	Hs 578T	10006-101-1	AZD7762	3.33	uM	LJP6	72	hr	929	853	3216	0.2653	-0.0466
50238	Hs 578T	10006-101-1	AZD7762	10	uM	LJP6	72	hr	929	715	3216	0.2224	-0.1360
50238	Hs 578T	10007-101-1	AZD8055	0.04	uM	LJP6	72	hr	929	1457	3216	0.4532	0.2857
50238	Hs 578T	10007-101-1	AZD8055	0.12	uM	LJP6	72	hr	929	1326	3216	0.4123	0.2195
50238	Hs 578T	10007-101-1	AZD8055	0.37	uM	LJP6	72	hr	929	1276	3216	0.3969	0.1938
50238	Hs 578T	10007-101-1	AZD8055	1.11	uM	LJP6	72	hr	929	1254	3216	0.3901	0.1825
50238	Hs 578T	10007-101-1	AZD8055	3.33	uM	LJP6	72	hr	929	1264	3216	0.3929	0.1870
50238	Hs 578T	10007-101-1	AZD8055	10	uM	LJP6	72	hr	929	1012	3216	0.3148	0.0486
50238	Hs 578T	10008-101-1	Sorafenib	0.04	uM	LJP6	72	hr	929	3783	3216	1.1761	1.1895
50238	Hs 578T	10008-101-1	Sorafenib	0.12	uM	LJP6	72	hr	929	3812	3216	1.1852	1.1991
50238	Hs 578T	10008-101-1	Sorafenib	0.37	uM	LJP6	72	hr	929	3923	3216	1.2199	1.2347
50238	Hs 578T	10008-101-1	Sorafenib	1.11	uM	LJP6	72	hr	929	4060	3216	1.2624	1.2779
50238	Hs 578T	10008-101-1	Sorafenib	3.33	uM	LJP6	72	hr	929	3894	3216	1.2107	1.2253
50238	Hs 578T	10008-101-1	Sorafenib	10	uM	LJP6	72	hr	929	3036	3216	0.9439	0.9364
50238	Hs 578T	10009-101-1	CP466722	0.04	uM	LJP5	72	hr	929	3355	3237	1.0364	1.0400
50238	Hs 578T	10009-101-1	CP466722	0.12	uM	LJP5	72	hr	929	3415	3237	1.0552	1.0606
50238	Hs 578T	10009-101-1	CP466722	0.37	uM	LJP5	72	hr	929	3448	3237	1.0651	1.0713
50238	Hs 578T	10009-101-1	CP466722	1.11	uM	LJP5	72	hr	929	3402	3237	1.0509	1.0560
50238	Hs 578T	10009-101-1	CP466722	3.33	uM	LJP5	72	hr	929	3417	3237	1.0556	1.0610
50238	Hs 578T	10009-101-1	CP466722	10	uM	LJP5	72	hr	929	2427	3237	0.7496	0.7038
50238	Hs 578T	10010-101-1	CP724714	0.04	uM	LJP5	72	hr	929	3174	3237	0.9809	0.9787
50238	Hs 578T	10010-101-1	CP724714	0.12	uM	LJP5	72	hr	929	3218	3237	0.9940	0.9932
50238	Hs 578T	10010-101-1	CP724714	0.37	uM	LJP5	72	hr	929	3087	3237	0.9534	0.9473
50238	Hs 578T	10010-101-1	CP724714	1.11	uM	LJP5	72	hr	929	3139	3237	0.9697	0.9660
50238	Hs 578T	10010-101-1	CP724714	3.33	uM	LJP5	72	hr	929	3000	3237	0.9267	0.9173
50238	Hs 578T	10010-101-1	CP724714	10	uM	LJP5	72	hr	929	2851	3237	0.8806	0.8635
50238	Hs 578T	10011-101-1	Alvocidib	0.04	uM	LJP6	72	hr	929	2245	3216	0.6982	0.6365
50238	Hs 578T	10011-101-1	Alvocidib	0.12	uM	LJP6	72	hr	929	852	3216	0.2649	-0.0482
50238	Hs 578T	10011-101-1	Alvocidib	0.37	uM	LJP6	72	hr	929	734	3216	0.2284	-0.1247
50238	Hs 578T	10011-101-1	Alvocidib	1.11	uM	LJP6	72	hr	929	764	3216	0.2376	-0.1034
50238	Hs 578T	10011-101-1	Alvocidib	3.33	uM	LJP6	72	hr	929	751	3216	0.2335	-0.1123
50238	Hs 578T	10011-101-1	Alvocidib	10	uM	LJP6	72	hr	929	814	3216	0.2532	-0.0719
50238	Hs 578T	10014-101-1	GW843682X	0.04	uM	LJP6	72	hr	929	3236	3216	1.0064	1.0071
50238	Hs 578T	10014-101-1	GW843682X	0.12	uM	LJP6	72	hr	929	2312	3216	0.7193	0.6634
50238	Hs 578T	10014-101-1	GW843682X	0.37	uM	LJP6	72	hr	929	1074	3216	0.3341	0.0844
50238	Hs 578T	10014-101-1	GW843682X	1.11	uM	LJP6	72	hr	929	796	3216	0.2476	-0.0825
50238	Hs 578T	10014-101-1	GW843682X	3.33	uM	LJP6	72	hr	929	847	3216	0.2634	-0.0509
50238	Hs 578T	10014-101-1	GW843682X	10	uM	LJP6	72	hr	929	1119	3216	0.3480	0.1086
50238	Hs 578T	10015-101-1	HG-5-113-01	0.04	uM	LJP5	72	hr	929	3070	3237	0.9486	0.9423
50238	Hs 578T	10015-101-1	HG-5-113-01	0.12	uM	LJP5	72	hr	929	2910	3237	0.8990	0.8851
50238	Hs 578T	10015-101-1	HG-5-113-01	0.37	uM	LJP5	72	hr	929	2663	3237	0.8228	0.7947
50238	Hs 578T	10015-101-1	HG-5-113-01	1.11	uM	LJP5	72	hr	929	2102	3237	0.6495	0.5737
50238	Hs 578T	10015-101-1	HG-5-113-01	3.33	uM	LJP5	72	hr	929	1400	3237	0.4328	0.2559
50238	Hs 578T	10015-101-1	HG-5-113-01	10	uM	LJP5	72	hr	929	995	3237	0.3076	0.0390
50238	Hs 578T	10016-101-1	HG-5-88-01	0.04	uM	LJP6	72	hr	929	3095	3216	0.9622	0.9575
