cell_line	small_molecule	replicate	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
MCF7	NVP-TAE684	2	0.0813404388013407	-0.168288977042657	0.904053488741088	0.100303499469142	-0.146930326661835	1.2294036844206	0.97546885266393	0.000601777189623953
MCF7	NVP-TAE684	3	0.0160455346952738	-0.394104704200526	1.08263401567566	0.0334223046794115	-0.31421734961834	0.664518909104804	0.89556522642894	0.0109066219308385
MCF7	Neratinib	1	0.488183710748609	-0.0302383429378023	0.548555627329876	14.9565090885348	-0.999999995508463	0.321024209205286	0.924691815917067	0.00567132258986813
MCF7	Neratinib	2	Inf	0.202409657878308	0.43585957320853	0	0.537222570081172	0.01	-2.22044604925031e-16	0.106829080615129
MCF7	Neratinib	3	0.368969235073116	0.0750655746151201	0.589520490881516	0.36113212163029	0.0114302503522209	1.07715480060258	0.973340876344177	0.000710708874096411
MCF7	Nilotinib	1	8.59439114713905	0.169028081240888	0.0713553252377454	10.7003641938432	-0.995847171790268	4.99999999999994	0.989522597542113	0.00010977596226458
MCF7	Nilotinib	2	7.3270153936341	0.0761472312118636	0.0988666326549201	10.1182155732855	-0.882188444025736	3.1502871914001	0.989265652592746	0.000115226214258635
MCF7	Nilotinib	3	6.23179665403507	-0.121932305363487	0.152865107845146	9.17658409788602	-0.999981868707207	2.83883096716007	0.994512798593715	3.01093792731688e-05
MCF7	Nintedanib	1	0.705880970893564	-0.199001720761495	0.535513579440282	1.64238008529565	-0.468769960379229	0.783249548447558	0.992950345346834	4.96976307289287e-05
MCF7	Nintedanib	2	2.0730124748639	0.24343631135472	0.340453652438577	1.99867233825427	0.0138021166787512	0.766500634678426	0.993746531446832	3.91058689455104e-05
MCF7	Nintedanib	3	2.65755706431575	0.0821531979165084	0.297683144235664	7.82557808242739	-0.653619187722725	0.774128523327951	0.976866189218524	0.00053517320127261
MCF7	OSI-027	1	0.221418642577785	0.172634157870713	0.572600432444462	0.151136016825504	0.220990856667155	1.527629519252	0.983740036525657	0.000264386412186846
MCF7	OSI-027	2	0.277451822422615	0.170398120536035	0.550719790282355	0.198442173343876	0.205734681951996	1.58176035402814	0.984144064019766	0.000251410705808475
MCF7	OSI-027	3	0.131371215560906	0.0218131458599518	0.704511371606712	0.123579260271472	0.0238616411982168	0.799741362423911	0.985572804060531	0.000208143982675879
MCF7	Omipalisib	1	-Inf	-0.211239232863636	1.00990037730179	0.227879045295476	-0.944399511044565	0.100300566325839	0.807301169830907	0.0371328391485337
MCF7	Omipalisib	2	-Inf	-0.270501676965502	1.07367442711048	0.0239140073923959	-0.866466888088615	0.10005466888901	0.836373425852386	0.0267736557672845
MCF7	Omipalisib	3	-Inf	-0.155183862916074	1.06968942984182	0	-0.0752470995739957	0.01	0	1
MCF7	PD0325901	1	0.25860019511037	-0.0632714013491796	0.620237190878006	11.1437647114522	-0.999999998339685	0.291923857970474	0.924830585904951	2.39997007100978e-06
MCF7	PD0325901	2	0.377553218449928	-0.00172571028777768	0.562296893968499	21.4430539420375	-0.999999964974262	0.271971124288496	0.883990227830297	2.10122650042832e-05
MCF7	PD0325901	3	0.206215090821507	0.120021193584154	0.583372144445264	77.9082629281412	-0.999999850805405	0.185127089156032	0.930034514492393	1.6765606191127e-06
MCF7	PD173074	1	Inf	0.719258134470557	-0.109826909179301	0	0.999998299574344	0.01	-0.227985183087006	0.372332783601475
MCF7	PD173074	2	9.56199604274047	0.410527349742393	-0.00628781539657205	11.9114830527686	-0.999879578633959	4.99999999999998	0.892341082548928	0.0115904425036842
MCF7	PD173074	3	Inf	0.588500402116478	0.0256396756500235	5.86648134353759	0.55988569373088	4.99689082486806	0.946768925466131	0.00283354729603025
MCF7	PD184352	1	4.86773975168597	0.336189864420625	0.268431715442681	46.6509513035762	-0.999993454031627	0.486096020210448	0.970879933835899	0.000847978253401549
MCF7	PD184352	2	3.53641329902883	0.38698525509902	0.295306986569379	0.833247655986689	0.349701517126233	0.831514216778825	0.943272739847109	0.00321798204445378
MCF7	PD184352	3	2.41829094954116	0.316140200363302	0.406468048104686	427.372977628151	-0.9999996437738	0.212308756424582	0.892398078737726	0.0115781734593325
MCF7	PF431396	1	0.084587415072862	-0.244463048258665	0.829856769179637	0.178390779007797	-0.280434987019422	0.596688141698473	0.953124186349064	0.0021973419054373
MCF7	PF431396	2	0.175853337885739	-0.29726361339914	0.763104405722843	0.370206636153359	-0.345384162603673	0.70550148511763	0.97059470042678	0.000864671642989978
MCF7	PF431396	3	0.0978847591303041	-0.296799493991218	0.849473272856223	0.188296354675398	-0.296942650178042	0.712558758192301	0.966545669446046	0.0011191922328132
MCF7	PF477736	1	0.0395281988721795	0.09724366122925	0.718869852035534	0.0439951233403927	-0.0192298237946898	0.352483909431796	0.977641361847409	0.000499908700038465
MCF7	PF477736	2	0.0945752318396047	0.0358508649772817	0.679086852637191	7.22141457020097	-0.831844451590987	0.225979054224336	0.983008065520366	0.000288725837360171
MCF7	PF477736	3	0.0868844062789433	0.0268603859192547	0.714581293353163	0.0962765570912119	-0.0270883427268297	0.513998838634445	0.979302756052277	0.000428375907031597
MCF7	PF562271	1	0.353849151685198	-0.266910006065602	0.679446526852463	0.679156298041081	-0.38967177097273	0.88383689061134	0.99768739269204	5.34815256081345e-06
MCF7	PF562271	2	0.579363426039513	-0.385493881893265	0.613345022621568	2.97309481609536	-0.999999139581475	0.671757611837548	0.998000337409162	3.99865047717718e-06
MCF7	PF562271	3	0.376140366462992	-0.270182087545031	0.659269269845401	1.47967711150363	-0.66326617233126	0.616507408047161	0.999673295013692	1.06736148031139e-07
MCF7	PHA-665752	1	Inf	0.651309720088608	0.0173747255447369	3.9471244758008	0.632325974958819	3.12792035683142	0.837582750229161	0.0263793630227523
MCF7	PHA-665752	2	Inf	0.842573854837825	-0.0285739718898214	0	0.999998717042709	0.01	-0.0351355103167299	0.21477100840892
MCF7	PHA-665752	3	10.0352413674817	0.502352884131282	0.0686616176273608	16.4376420252561	-0.975150776815814	2.19244407782165	0.980488083412998	0.000380714888898015
MCF7	PHA-793887	1	-Inf	-0.318928878219506	1.02791347580997	0	-0.0471004534890864	0.01	-5.91304782915358e-13	0.119229871101148
MCF7	PHA-793887	2	0.00706893887013141	-0.359085147999504	0.927718434764887	1.0824075433286	-0.999999941534334	0.218358466512113	0.881145730753368	0.0141263373181509
MCF7	PHA-793887	3	0.0054729147040797	-0.303218083827377	1.03885226334747	0.0815175393633252	-0.618337454262943	0.298033431199895	0.980670504296743	0.000373629404142206
MCF7	PI103	1	0.119727399378339	-0.0867276063381173	0.80788243168629	0.13195994939626	-0.0704279464278734	1.35462008285842	0.998933634583985	1.13713520044634e-06
MCF7	PI103	2	0.0972131416645607	-0.099412067850051	0.840689658777941	0.110235476530099	-0.0849854146173596	1.2487092025358	0.996336709322548	1.34196985874802e-05
MCF7	PI103	3	0.0470859554115179	-0.270783889898634	0.982775412894746	0.0692952335651849	-0.220728399503646	0.946306901503276	0.981904449667009	0.00032744894185377
MCF7	PIK-93	1	3.22901030411224	0.0798852410260864	0.0900989897990486	3.1237543913485	0.0763499595490383	4.99999971822311	0.907755480765054	0.00850905132888624
MCF7	PIK-93	2	3.52359996332905	0.147136104247451	0.157712620805461	3.23878265035827	0.134027089736114	3.70227653243129	0.988068222693081	0.000142367309701852
MCF7	PIK-93	3	1.53580341391451	-0.0092366203928943	0.397789323623379	4.71203819045682	-0.595695538108402	0.699812410378039	0.997148112748944	8.13326089277311e-06
MCF7	PLX-4720	1	5.95587389219212	0.360152646369069	0.132143562095642	4.24398665466945	0.277834475914417	2.39376086531334	0.946593898247471	0.00285221170432659
MCF7	PLX-4720	2	7.65016290722681	0.466852641261263	0.0547139521779047	4.74669942337098	0.453991777408817	4.99874463781538	0.969840406963304	0.000909601052136777
MCF7	PLX-4720	3	Inf	0.679952165966239	0.0666989799693607	6.01906574768934	0.563023649529002	1.97882863711002	0.922680388470482	0.00597832232703177
MCF7	Palbociclib	1	0.105176018819402	0.298412751292897	0.621266100739588	0.050455544688491	0.281781240161796	1.12874321138203	0.962077961562007	0.00143808099929255
MCF7	Palbociclib	2	1.09281771769732	0.307750679083572	0.4484018274898	0.776430808800712	0.0680671893163944	0.428130437498989	0.995797675869993	1.76595280936276e-05
MCF7	Palbociclib	3	0.0924723966714941	0.266645007253084	0.625169157002249	0.0351863342684856	0.261346870445276	0.765428302460185	0.988606888701227	0.000129802985066263
MCF7	Pelitinib	1	2.35695850280878	-0.0712738787114437	0.229969539796563	2.58542389194061	-0.118127758909222	2.29240050189932	0.965591729769513	0.00118392906025422
MCF7	Pelitinib	2	3.09416952719373	-0.240542364962815	0.28805562572948	7.0601240935581	-0.999999909806802	1.33174305950892	0.994028438142766	3.56595510148106e-05
MCF7	Pelitinib	3	1.62034627769431	-0.178517603712287	0.368350252383888	2.6631320552218	-0.409105695053967	1.20325571719761	0.994493567685077	3.03207968388453e-05
MCF7	Pictilisib	1	0.0109043486367598	-0.0209244081966802	0.970155410830857	0.0115962391244514	-0.0290769672288197	0.918832669385165	0.974251184950168	0.000663001476470471
MCF7	Pictilisib	2	0.0228627780073556	-0.0656540909757116	0.908615248635027	0.0304544795449157	-0.0982120261923416	0.625471974053808	0.992109805620415	6.22551673475913e-05
MCF7	Pictilisib	3	0.0217229434886697	-0.155183862916074	0.949434886272019	0.0298878719023166	-0.125310602457648	0.700883004656464	0.959831856364004	0.00161347976316195
MCF7	QL-X-138	1	-Inf	-0.0761945184668754	0.84865127443258	0	0.140537720062038	0.01	-2.22044604925031e-16	0.062448492597116
MCF7	QL-X-138	2	0.169232327081485	-0.097795968206003	0.652699074609141	8.97773634081372	-0.999999999958333	0.276642786371264	0.940060152630483	0.00359278530268103
MCF7	QL-X-138	3	0.123766377600446	-0.118461119104111	0.732360077869122	0.370224214152645	-0.325485718703231	0.457568572128442	0.98418622082521	0.000250075611789025
MCF7	QL-XII-47	1	0.0561271250979243	-0.126638389724309	0.963559981002361	0.0674600947606614	-0.138048866659213	1.32563461742529	0.993244982099766	4.56302668324637e-05
MCF7	QL-XII-47	2	0.135867983994737	-0.122340619878556	0.81613662454387	0.168639184564537	-0.146570741267391	1.18973170305967	0.964766584132803	0.00124139359367081
MCF7	QL-XII-47	3	0.0130643996840722	-0.3278068154938	0.985843275596815	0.0978270379563895	-0.522554060568371	0.355360397022742	0.952137101699973	0.00229085703367871
MCF7	R406	1	5.64977236434654	0.227725766049101	0.159734255669635	15.342676349649	-0.999997823692369	1.09968523625663	0.952812153983389	0.00222669281168741
MCF7	R406	2	5.82068879638938	0.294169407001477	0.210720965934285	25.5503023512959	-0.999999997777681	0.742691726055886	0.907379355086531	0.00857858386418686
MCF7	R406	3	7.21318400790977	0.308372279394395	0.107938068758423	15.7408440904394	-0.996370059627713	1.40474355911297	0.982694465182945	0.000299481535286361
MCF7	Radicicol	1	0.0297456183014227	-0.143393819706054	0.817892298681238	0.0546335567247642	-0.144980978865766	0.418794044137363	0.790665015640156	0.000401984281555023
MCF7	Radicicol	2	0.0617635169914455	-0.0625376606869819	0.824287931153814	0.0583257559655223	0.0383816109011917	1.39463666390116	0.947875452248087	3.84779122342138e-07
MCF7	Radicicol	3	0.0407449157394703	-0.127931849457313	0.839155842706137	0.0446564558508909	-0.0345292637014217	0.72848225475916	0.892338193367254	1.44646628845724e-05
MCF7	Ruxolitinib	1	Inf	0.698030640072236	0.0638605969996622	0	0.91332074237418	0.01	-3.52673446002427e-12	0.120114151933982
MCF7	Ruxolitinib	2	Inf	0.84239649325231	0.019995919835795	0	0.968384966637451	0.01	-2.075781546651e-09	0.176246285959603
MCF7	Ruxolitinib	3	Inf	0.795444219002842	-0.0170292408264087	0	0.999733798963491	0.01	-3.38435867663911e-06	0.0708104347319218
MCF7	SB590885	1	10.2797140877527	0.549142204261135	-0.0368162400266722	12.8046505561957	-0.999351575767821	4.99999999999998	0.803703191062045	0.038532435803361
MCF7	SB590885	2	Inf	0.738655086176789	0.0229724151107956	0	0.950815525427756	0.01	-5.6621374255883e-14	0.119804691345371
MCF7	SB590885	3	6.20754443913647	-0.45279511959915	0.181059717468649	7.69294766102488	-0.874696040481409	4.71420860456282	0.986334324291632	0.000186750692563131
MCF7	SNS-032	1	-Inf	-0.356970120060248	1.34241565137727	0.00421466777123118	-0.358053204525798	1.1600853153661	0.939382149653732	0.00367452378021393
MCF7	SNS-032	2	0.017037409029771	-0.439362872761389	1.32274096089245	0.0243162421640386	-0.393123355432593	1.63076378254006	0.973117252392188	0.000722682118944995
MCF7	SNS-032	3	0.0210685450828773	-0.27440235352155	1.23516083091638	0.0245737924785099	-0.265322312194823	2.76602179595957	0.996400032972199	1.29597626012945e-05
MCF7	SU11274	1	4.86880418772772	0.14603699187693	0.107954143258868	5.6743385012672	-0.159449384935237	1.80788334415973	0.930251150349677	0.00486490202739298
MCF7	SU11274	2	5.45273745372258	0.0981866954400918	0.156312756136252	11.6263020209543	-0.999999993607597	1.4509794918064	0.970114922384693	0.000893117864072979
MCF7	SU11274	3	4.68035682381085	0.0536130994636019	0.193210288813626	11.1309696265551	-0.99999999898283	1.26808276362085	0.981403038536887	0.000345846975660535
MCF7	Saracatinib	1	0.185220993830379	0.12085291248381	0.631198070540523	0.143925943092444	0.164974873747249	1.5873193711623	0.990557118807147	8.91680052222954e-05
MCF7	Saracatinib	2	0.160451825776833	0.0450419603138472	0.693566915039744	0.143511047008361	0.0614887372770115	1.17602227765106	0.994489084816254	3.03701861624761e-05
MCF7	Saracatinib	3	7.27502146607707	0.495134422963092	0.350356074017706	0.354928089141345	0.369927718144441	0.445824472888829	0.967544968239296	0.00105332908658795
MCF7	Seliciclib	1	3.97458860210805	-0.268482039172544	0.233489212257439	7.49393761174692	-0.999999999332192	1.73235389249429	0.954147493552116	0.00210245234752526
MCF7	Seliciclib	2	5.65081644357803	-0.0391056769713348	0.162980291679411	9.66325785818321	-0.999999217192799	2.04762104058315	0.990046646799682	9.9069239930305e-05
MCF7	Seliciclib	3	4.05889268863212	0.00642534519121396	0.22240093092988	10.6205721001105	-0.99999856369551	1.14214690469584	0.970172051350665	0.000889706520627365
MCF7	Selumetinib	1	Inf	0.54366880423023	0.323916306119524	0.097751083969278	0.602319616578162	2.81325413772601	0.959202679148821	0.0016644213886039
MCF7	Selumetinib	2	1.19302281880013	0.49566348310936	0.407438329091385	0.108204083049692	0.48522460976201	1.46721369867407	0.991058665269648	7.99474667602107e-05
MCF7	Selumetinib	3	Inf	0.529407496901144	0.419957501441455	0.0317611596984713	0.546510721265438	1.53595968244217	0.820693928353268	0.0321506673293829
MCF7	Sigma A6730	1	0.927898459441153	-0.0109113457141624	0.473676127638339	15.8244602164459	-0.999999997927035	0.387327678351685	0.885692154701804	0.0130662834967163
MCF7	Sigma A6730	2	2.11453303071469	0.167432677851733	0.373529425818597	38.8010277676488	-0.999999965321467	0.377580236659137	0.831462568391481	0.0284048658531961
MCF7	Sigma A6730	3	0.751551878658383	-0.188795971877239	0.518099485665198	7.25881809367539	-0.999999997885894	0.484432823735754	0.940426724953126	0.003548975099809
MCF7	Sirolimus	1	Inf	0.519664625791568	0.459527721305455	0	0.542697203925208	0.01	1.11022302462516e-16	1
MCF7	Sirolimus	2	Inf	0.472508077548985	0.485452123607398	0	0.511936935371769	0.01	0	1
MCF7	Sirolimus	3	-Inf	0.352602415076075	0.581921484739641	0	0.412678955438691	0.01	-8.41771097270794e-13	1
MCF7	Sorafenib	1	6.32088729712423	0.181873532048187	0.180896601784113	12.8113372791777	-0.999999639649001	1.55507046678202	0.934038742823273	0.00435088744833434
MCF7	Sorafenib	2	5.79950616257696	0.169457134783755	0.195702702192766	13.3822616153697	-0.999999076257639	1.31388157740896	0.939055958170228	0.00371417623454895
MCF7	Sorafenib	3	8.95281036278729	0.390172450620476	0.099980924860737	12.8229273914787	-0.774849258390837	2.60523340908577	0.960271348292043	0.00157836576653214
MCF7	TGX221	1	Inf	0.710813088632706	0.14343910300276	0	0.850113682943926	0.01	1.11022302462516e-16	1
MCF7	TGX221	2	Inf	0.694209488861673	0.125047034518903	0	0.867075829231292	0.01	0	1
MCF7	TGX221	3	Inf	0.731347251695381	0.0898288182700651	0	0.894757180610151	0.01	-2.50910403565285e-14	0.643327389502675
MCF7	TWS119	1	3.46669629261275	-0.254111496608977	0.24527720090142	7.13172286081718	-0.999994623536346	1.52298817567591	0.985931280342723	0.000197928872794129
MCF7	TWS119	2	3.82401811472507	-0.183781371736748	0.165390965212183	4.08705955791013	-0.19730877309861	4.9999999054203	0.993144589699585	4.69966503869879e-05
MCF7	TWS119	3	4.17894572387977	-0.0526436325868859	0.185915630798288	5.13567215213009	-0.291243446882611	2.22650365731642	0.989277162835385	0.000114979236858881
MCF7	Torin1	1	-Inf	-0.0667380980124919	0.961658009952781	0.00468758228244245	-0.11955405049265	0.396357878811693	0.964180868521091	0.0012830101799034
MCF7	Torin1	2	-Inf	-0.0494035225933753	0.916732320844338	0.0310423385048045	-0.603736291361334	0.100000000000022	0.945122491213257	0.00301154097061651
MCF7	Torin1	3	-Inf	-0.103874762834318	0.97350106472583	0.0133116703627053	-0.641700112367035	0.100206448268468	0.975145460431619	0.000617748137156204
MCF7	Torin2	1	-Inf	-0.139991054385022	1.05122537441538	0	-0.054723037359004	0.01	-1.15900622432719e-11	1
MCF7	Torin2	2	-Inf	-0.0971894567293039	0.991913128541928	0	0.00139459350632286	0.01	-5.55111512312578e-15	0.0760583014681951
MCF7	Torin2	3	-Inf	-0.0927151962743439	1.08355594259709	0	-0.0807691520602811	0.01	-2.22044604925031e-16	1
MCF7	Tozasertib	1	-Inf	0.0370331284404171	0.923568800383054	0	0.0742098407705575	0.01	0	1
MCF7	Tozasertib	2	-Inf	0.0473957757430639	0.951214210633007	0	0.0496005901251119	0.01	-2.22044604925031e-16	1
MCF7	Tozasertib	3	-Inf	0.0327036713688225	0.91494454360653	0	0.0789756211717112	0.01	-3.65791841261398e-11	1
MCF7	Trametinib	1	-Inf	0.418138158194639	0.608337521582628	0	0.391012466469839	0.01	-5.26245713672324e-14	1
MCF7	Trametinib	2	-Inf	0.417303119384019	0.614345073727384	0	0.387103293535581	0.01	-6.86117829218347e-14	1
MCF7	Trametinib	3	-Inf	0.422152316155632	0.61553729963762	0	0.388306439438193	0.01	-4.64073224293315e-14	1
MCF7	Vemurafenib	1	18.6165049249667	0.786269656885742	0.0240697836539482	31.1915826294969	-0.711531452893213	1.7148476651862	0.925231901266003	0.00559026858796463
