Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	concentration	Small Mol Conc Unit	Replicate	Seeding Density	cell_count__time0	cell_count	cell_count__ctrl
50583	MCF 10A	10135-101-1	Linsitinib	19.9526	uM	7	2500.0	469.42	3279.33	10871.5
50583	MCF 10A	10236-999-2	17-AAG	0.0016596	uM	7	5e3	370.81	10631.33	10569.25
50583	MCF 10A	10236-999-2	17-AAG	0.0033113	uM	7	5e3	370.81	10437.0	10569.25
50583	MCF 10A	10236-999-2	17-AAG	0.01	uM	7	5e3	370.81	10072.67	10569.25
50583	MCF 10A	10236-999-2	17-AAG	0.031623	uM	7	5e3	370.81	6094.0	10569.25
50583	MCF 10A	10236-999-2	17-AAG	0.1	uM	7	5e3	370.81	1679.67	10569.25
50583	MCF 10A	10236-999-2	17-AAG	0.31623	uM	7	5e3	370.81	2517.67	10569.25
50583	MCF 10A	10236-999-2	17-AAG	1.0	uM	7	5e3	370.81	1997.67	10569.25
50583	MCF 10A	10236-999-2	17-AAG	3.1623	uM	7	5e3	370.81	2696.33	10569.25
50583	MCF 10A	10236-999-2	17-AAG	10.0	uM	7	5e3	370.81	2561.0	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	0.0033113	uM	7	5e3	370.81	10348.67	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	0.01	uM	7	5e3	370.81	10009.67	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	0.031623	uM	7	5e3	370.81	10166.33	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	0.1	uM	7	5e3	370.81	10005.0	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	0.31623	uM	7	5e3	370.81	7745.67	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	1.0	uM	7	5e3	370.81	4617.33	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	3.1623	uM	7	5e3	370.81	4241.0	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	10.0	uM	7	5e3	370.81	4209.67	10569.25
50583	MCF 10A	10097-101-1	Erlotinib	19.9526	uM	7	5e3	370.81	3934.0	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	0.0016596	uM	7	5e3	370.81	10736.0	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	0.0033113	uM	7	5e3	370.81	10581.67	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	0.01	uM	7	5e3	370.81	10669.67	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	0.031623	uM	7	5e3	370.81	10509.0	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	0.1	uM	7	5e3	370.81	10128.33	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	0.31623	uM	7	5e3	370.81	9827.0	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	1.0	uM	7	5e3	370.81	9200.0	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	3.1623	uM	7	5e3	370.81	7651.33	10569.25
50583	MCF 10A	10051-104-1	Lapatinib	10.0	uM	7	5e3	370.81	2726.67	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	0.0033113	uM	7	5e3	370.81	10605.33	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	0.01	uM	7	5e3	370.81	10029.33	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	0.031623	uM	7	5e3	370.81	10461.67	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	0.1	uM	7	5e3	370.81	10335.0	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	0.31623	uM	7	5e3	370.81	9778.0	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	1.0	uM	7	5e3	370.81	9394.0	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	3.1623	uM	7	5e3	370.81	8446.0	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	10.0	uM	7	5e3	370.81	6181.33	10569.25
50583	MCF 10A	10135-101-1	Linsitinib	19.9526	uM	7	5e3	370.81	6593.33	10569.25
50057	SK-BR-3	10236-999-2	17-AAG	0.0016596	uM	7	156.25	33.46	104.67	98.67
50057	SK-BR-3	10236-999-2	17-AAG	0.0033113	uM	7	156.25	33.46	75.67	98.67
50057	SK-BR-3	10236-999-2	17-AAG	0.01	uM	7	156.25	33.46	83.33	98.67
50057	SK-BR-3	10236-999-2	17-AAG	0.031623	uM	7	156.25	33.46	69.33	98.67
50057	SK-BR-3	10236-999-2	17-AAG	0.1	uM	7	156.25	33.46	60.33	98.67
50057	SK-BR-3	10236-999-2	17-AAG	0.31623	uM	7	156.25	33.46	72.33	98.67
50057	SK-BR-3	10236-999-2	17-AAG	1.0	uM	7	156.25	33.46	77.67	98.67
50057	SK-BR-3	10236-999-2	17-AAG	3.1623	uM	7	156.25	33.46	64.0	98.67
50057	SK-BR-3	10236-999-2	17-AAG	10.0	uM	7	156.25	33.46	74.0	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.0033113	uM	7	156.25	33.46	111.33	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.01	uM	7	156.25	33.46	139.33	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.031623	uM	7	156.25	33.46	99.67	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.1	uM	7	156.25	33.46	111.33	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.31623	uM	7	156.25	33.46	126.67	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	1.0	uM	7	156.25	33.46	101.0	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	3.1623	uM	7	156.25	33.46	85.33	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	10.0	uM	7	156.25	33.46	79.33	98.67
50057	SK-BR-3	10097-101-1	Erlotinib	19.9526	uM	7	156.25	33.46	143.33	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.0016596	uM	7	156.25	33.46	100.33	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.0033113	uM	7	156.25	33.46	120.17	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.01	uM	7	156.25	33.46	104.0	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.031623	uM	7	156.25	33.46	78.33	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.1	uM	7	156.25	33.46	91.33	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.31623	uM	7	156.25	33.46	105.33	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	1.0	uM	7	156.25	33.46	110.0	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	3.1623	uM	7	156.25	33.46	66.0	98.67
50057	SK-BR-3	10051-104-1	Lapatinib	10.0	uM	7	156.25	33.46	76.0	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.0033113	uM	7	156.25	33.46	106.33	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.01	uM	7	156.25	33.46	119.67	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.031623	uM	7	156.25	33.46	131.33	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.1	uM	7	156.25	33.46	116.67	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.31623	uM	7	156.25	33.46	97.67	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	1.0	uM	7	156.25	33.46	109.0	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	3.1623	uM	7	156.25	33.46	100.0	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	10.0	uM	7	156.25	33.46	88.0	98.67
50057	SK-BR-3	10135-101-1	Linsitinib	19.9526	uM	7	156.25	33.46	103.0	98.67
50057	SK-BR-3	10236-999-2	17-AAG	0.0016596	uM	7	312.5	169.63	233.33	265.67
50057	SK-BR-3	10236-999-2	17-AAG	0.0033113	uM	7	312.5	169.63	192.0	265.67
50057	SK-BR-3	10236-999-2	17-AAG	0.01	uM	7	312.5	169.63	176.33	265.67
50057	SK-BR-3	10236-999-2	17-AAG	0.031623	uM	7	312.5	169.63	170.0	265.67
50057	SK-BR-3	10236-999-2	17-AAG	0.1	uM	7	312.5	169.63	157.67	265.67
50057	SK-BR-3	10236-999-2	17-AAG	0.31623	uM	7	312.5	169.63	137.67	265.67
50057	SK-BR-3	10236-999-2	17-AAG	1.0	uM	7	312.5	169.63	167.0	265.67
50057	SK-BR-3	10236-999-2	17-AAG	3.1623	uM	7	312.5	169.63	161.33	265.67
50057	SK-BR-3	10236-999-2	17-AAG	10.0	uM	7	312.5	169.63	154.0	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.0033113	uM	7	312.5	169.63	262.33	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.01	uM	7	312.5	169.63	273.67	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.031623	uM	7	312.5	169.63	249.67	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.1	uM	7	312.5	169.63	334.33	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	0.31623	uM	7	312.5	169.63	209.33	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	1.0	uM	7	312.5	169.63	248.33	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	3.1623	uM	7	312.5	169.63	221.33	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	10.0	uM	7	312.5	169.63	176.33	265.67
50057	SK-BR-3	10097-101-1	Erlotinib	19.9526	uM	7	312.5	169.63	242.0	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.0016596	uM	7	312.5	169.63	293.67	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.0033113	uM	7	312.5	169.63	257.67	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.01	uM	7	312.5	169.63	289.0	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.031623	uM	7	312.5	169.63	246.33	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.1	uM	7	312.5	169.63	216.0	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	0.31623	uM	7	312.5	169.63	225.0	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	1.0	uM	7	312.5	169.63	181.67	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	3.1623	uM	7	312.5	169.63	194.33	265.67
50057	SK-BR-3	10051-104-1	Lapatinib	10.0	uM	7	312.5	169.63	129.0	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.0033113	uM	7	312.5	169.63	325.33	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.01	uM	7	312.5	169.63	283.0	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.031623	uM	7	312.5	169.63	266.67	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.1	uM	7	312.5	169.63	313.0	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	0.31623	uM	7	312.5	169.63	265.67	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	1.0	uM	7	312.5	169.63	291.67	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	3.1623	uM	7	312.5	169.63	274.0	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	10.0	uM	7	312.5	169.63	254.0	265.67
50057	SK-BR-3	10135-101-1	Linsitinib	19.9526	uM	7	312.5	169.63	189.0	265.67
50057	SK-BR-3	10236-999-2	17-AAG	0.0016596	uM	7	625.0	354.63	663.33	664.0
50057	SK-BR-3	10236-999-2	17-AAG	0.0033113	uM	7	625.0	354.63	416.67	664.0
50057	SK-BR-3	10236-999-2	17-AAG	0.01	uM	7	625.0	354.63	402.33	664.0
50057	SK-BR-3	10236-999-2	17-AAG	0.031623	uM	7	625.0	354.63	393.67	664.0
50057	SK-BR-3	10236-999-2	17-AAG	0.1	uM	7	625.0	354.63	345.33	664.0
50057	SK-BR-3	10236-999-2	17-AAG	0.31623	uM	7	625.0	354.63	360.67	664.0
50057	SK-BR-3	10236-999-2	17-AAG	1.0	uM	7	625.0	354.63	380.33	664.0
50057	SK-BR-3	10236-999-2	17-AAG	3.1623	uM	7	625.0	354.63	352.33	664.0
50057	SK-BR-3	10236-999-2	17-AAG	10.0	uM	7	625.0	354.63	340.67	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	0.0033113	uM	7	625.0	354.63	694.0	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	0.01	uM	7	625.0	354.63	811.0	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	0.031623	uM	7	625.0	354.63	649.33	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	0.1	uM	7	625.0	354.63	658.0	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	0.31623	uM	7	625.0	354.63	693.0	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	1.0	uM	7	625.0	354.63	595.67	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	3.1623	uM	7	625.0	354.63	524.33	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	10.0	uM	7	625.0	354.63	431.33	664.0
50057	SK-BR-3	10097-101-1	Erlotinib	19.9526	uM	7	625.0	354.63	465.0	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	0.0016596	uM	7	625.0	354.63	771.33	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	0.0033113	uM	7	625.0	354.63	741.67	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	0.01	uM	7	625.0	354.63	616.33	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	0.031623	uM	7	625.0	354.63	581.33	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	0.1	uM	7	625.0	354.63	547.0	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	0.31623	uM	7	625.0	354.63	509.0	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	1.0	uM	7	625.0	354.63	469.33	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	3.1623	uM	7	625.0	354.63	494.67	664.0
50057	SK-BR-3	10051-104-1	Lapatinib	10.0	uM	7	625.0	354.63	361.0	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	0.0033113	uM	7	625.0	354.63	817.67	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	0.01	uM	7	625.0	354.63	768.67	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	0.031623	uM	7	625.0	354.63	735.67	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	0.1	uM	7	625.0	354.63	741.0	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	0.31623	uM	7	625.0	354.63	650.0	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	1.0	uM	7	625.0	354.63	730.33	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	3.1623	uM	7	625.0	354.63	658.67	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	10.0	uM	7	625.0	354.63	566.33	664.0
50057	SK-BR-3	10135-101-1	Linsitinib	19.9526	uM	7	625.0	354.63	439.67	664.0
50057	SK-BR-3	10236-999-2	17-AAG	0.0016596	uM	7	1250.0	859.67	1785.33	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	0.0033113	uM	7	1250.0	859.67	1436.67	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	0.01	uM	7	1250.0	859.67	1065.67	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	0.031623	uM	7	1250.0	859.67	857.0	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	0.1	uM	7	1250.0	859.67	813.0	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	0.31623	uM	7	1250.0	859.67	802.33	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	1.0	uM	7	1250.0	859.67	774.0	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	3.1623	uM	7	1250.0	859.67	764.33	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	10.0	uM	7	1250.0	859.67	849.33	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	0.0033113	uM	7	1250.0	859.67	1936.33	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	0.01	uM	7	1250.0	859.67	1855.33	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	0.031623	uM	7	1250.0	859.67	1801.33	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	0.1	uM	7	1250.0	859.67	1911.67	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	0.31623	uM	7	1250.0	859.67	1799.67	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	1.0	uM	7	1250.0	859.67	1628.0	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	3.1623	uM	7	1250.0	859.67	1436.33	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	10.0	uM	7	1250.0	859.67	949.0	1832.08
50057	SK-BR-3	10097-101-1	Erlotinib	19.9526	uM	7	1250.0	859.67	889.0	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	0.0016596	uM	7	1250.0	859.67	1867.0	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	0.0033113	uM	7	1250.0	859.67	1636.33	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	0.01	uM	7	1250.0	859.67	1488.67	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	0.031623	uM	7	1250.0	859.67	1424.33	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	0.1	uM	7	1250.0	859.67	1202.67	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	0.31623	uM	7	1250.0	859.67	1131.67	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	1.0	uM	7	1250.0	859.67	802.33	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	3.1623	uM	7	1250.0	859.67	1079.0	1832.08
50057	SK-BR-3	10051-104-1	Lapatinib	10.0	uM	7	1250.0	859.67	872.67	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	0.0033113	uM	7	1250.0	859.67	2135.33	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	0.01	uM	7	1250.0	859.67	1730.67	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	0.031623	uM	7	1250.0	859.67	1784.0	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	0.1	uM	7	1250.0	859.67	1901.33	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	0.31623	uM	7	1250.0	859.67	1740.0	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	1.0	uM	7	1250.0	859.67	1600.33	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	3.1623	uM	7	1250.0	859.67	1719.33	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	10.0	uM	7	1250.0	859.67	1486.0	1832.08
50057	SK-BR-3	10135-101-1	Linsitinib	19.9526	uM	7	1250.0	859.67	1170.67	1832.08
50057	SK-BR-3	10236-999-2	17-AAG	0.0016596	uM	7	2500.0	1881.33	3615.33	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	0.0033113	uM	7	2500.0	1881.33	3118.33	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	0.01	uM	7	2500.0	1881.33	2522.0	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	0.031623	uM	7	2500.0	1881.33	2114.33	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	0.1	uM	7	2500.0	1881.33	1896.0	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	0.31623	uM	7	2500.0	1881.33	1766.33	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	1.0	uM	7	2500.0	1881.33	1795.0	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	3.1623	uM	7	2500.0	1881.33	1777.33	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	10.0	uM	7	2500.0	1881.33	1852.67	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	0.0033113	uM	7	2500.0	1881.33	3801.67	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	0.01	uM	7	2500.0	1881.33	3672.67	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	0.031623	uM	7	2500.0	1881.33	3845.0	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	0.1	uM	7	2500.0	1881.33	3849.0	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	0.31623	uM	7	2500.0	1881.33	3892.67	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	1.0	uM	7	2500.0	1881.33	3766.0	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	3.1623	uM	7	2500.0	1881.33	3225.0	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	10.0	uM	7	2500.0	1881.33	2079.33	3750.83
50057	SK-BR-3	10097-101-1	Erlotinib	19.9526	uM	7	2500.0	1881.33	2065.33	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	0.0016596	uM	7	2500.0	1881.33	3854.67	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	0.0033113	uM	7	2500.0	1881.33	3557.67	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	0.01	uM	7	2500.0	1881.33	3458.67	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	0.031623	uM	7	2500.0	1881.33	2894.33	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	0.1	uM	7	2500.0	1881.33	2376.67	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	0.31623	uM	7	2500.0	1881.33	2108.0	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	1.0	uM	7	2500.0	1881.33	2057.0	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	3.1623	uM	7	2500.0	1881.33	2282.33	3750.83
50057	SK-BR-3	10051-104-1	Lapatinib	10.0	uM	7	2500.0	1881.33	1916.67	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	0.0033113	uM	7	2500.0	1881.33	4108.0	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	0.01	uM	7	2500.0	1881.33	3721.0	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	0.031623	uM	7	2500.0	1881.33	3866.67	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	0.1	uM	7	2500.0	1881.33	3891.67	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	0.31623	uM	7	2500.0	1881.33	3741.0	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	1.0	uM	7	2500.0	1881.33	3226.0	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	3.1623	uM	7	2500.0	1881.33	3094.0	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	10.0	uM	7	2500.0	1881.33	2945.33	3750.83
50057	SK-BR-3	10135-101-1	Linsitinib	19.9526	uM	7	2500.0	1881.33	2588.0	3750.83
50057	SK-BR-3	10236-999-2	17-AAG	0.0016596	uM	7	5e3	1699.69	5598.67	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	0.0033113	uM	7	5e3	1699.69	5517.67	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	0.01	uM	7	5e3	1699.69	4509.67	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	0.031623	uM	7	5e3	1699.69	3516.0	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	0.1	uM	7	5e3	1699.69	3016.33	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	0.31623	uM	7	5e3	1699.69	3027.0	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	1.0	uM	7	5e3	1699.69	3142.67	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	3.1623	uM	7	5e3	1699.69	3381.33	5670.58
50057	SK-BR-3	10236-999-2	17-AAG	10.0	uM	7	5e3	1699.69	3317.0	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	0.0033113	uM	7	5e3	1699.69	5694.0	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	0.01	uM	7	5e3	1699.69	5733.33	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	0.031623	uM	7	5e3	1699.69	5506.33	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	0.1	uM	7	5e3	1699.69	5634.0	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	0.31623	uM	7	5e3	1699.69	5794.33	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	1.0	uM	7	5e3	1699.69	5434.0	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	3.1623	uM	7	5e3	1699.69	5495.33	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	10.0	uM	7	5e3	1699.69	3595.67	5670.58
50057	SK-BR-3	10097-101-1	Erlotinib	19.9526	uM	7	5e3	1699.69	3404.33	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	0.0016596	uM	7	5e3	1699.69	5531.33	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	0.0033113	uM	7	5e3	1699.69	5400.33	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	0.01	uM	7	5e3	1699.69	5206.33	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	0.031623	uM	7	5e3	1699.69	4761.67	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	0.1	uM	7	5e3	1699.69	3990.67	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	0.31623	uM	7	5e3	1699.69	3832.33	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	1.0	uM	7	5e3	1699.69	3629.33	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	3.1623	uM	7	5e3	1699.69	3727.67	5670.58
50057	SK-BR-3	10051-104-1	Lapatinib	10.0	uM	7	5e3	1699.69	3521.33	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	0.0033113	uM	7	5e3	1699.69	5814.33	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	0.01	uM	7	5e3	1699.69	5674.67	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	0.031623	uM	7	5e3	1699.69	5554.0	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	0.1	uM	7	5e3	1699.69	5633.0	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	0.31623	uM	7	5e3	1699.69	5385.0	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	1.0	uM	7	5e3	1699.69	5147.33	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	3.1623	uM	7	5e3	1699.69	4841.0	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	10.0	uM	7	5e3	1699.69	4671.0	5670.58
50057	SK-BR-3	10135-101-1	Linsitinib	19.9526	uM	7	5e3	1699.69	4332.0	5670.58
50105	BT-20	10236-999-2	17-AAG	6.6069e-5	uM	8	156.25	28.44	135.67	91.42
50105	BT-20	10236-999-2	17-AAG	1e-4	uM	8	156.25	28.44	125.67	91.42
50105	BT-20	10236-999-2	17-AAG	3.02e-4	uM	8	156.25	28.44	107.33	91.42
50105	BT-20	10236-999-2	17-AAG	0.001	uM	8	156.25	28.44	113.0	91.42
50105	BT-20	10236-999-2	17-AAG	0.0031623	uM	8	156.25	28.44	82.33	91.42
50105	BT-20	10236-999-2	17-AAG	0.01	uM	8	156.25	28.44	52.33	91.42
50105	BT-20	10236-999-2	17-AAG	0.031623	uM	8	156.25	28.44	55.33	91.42
50105	BT-20	10236-999-2	17-AAG	0.1	uM	8	156.25	28.44	55.0	91.42
50105	BT-20	10236-999-2	17-AAG	0.31623	uM	8	156.25	28.44	45.0	91.42
50105	BT-20	10097-101-1	Erlotinib	0.0033113	uM	8	156.25	28.44	102.67	91.42
50105	BT-20	10097-101-1	Erlotinib	0.01	uM	8	156.25	28.44	105.67	91.42
50105	BT-20	10097-101-1	Erlotinib	0.031623	uM	8	156.25	28.44	151.33	91.42
50105	BT-20	10097-101-1	Erlotinib	0.1	uM	8	156.25	28.44	159.33	91.42
50105	BT-20	10097-101-1	Erlotinib	0.31623	uM	8	156.25	28.44	121.0	91.42
50105	BT-20	10097-101-1	Erlotinib	1.0	uM	8	156.25	28.44	126.33	91.42
