CellHMSLINCSID	CellName	SmallMoleculeHMSLINCSID	SmallMoleculeName	SmallMolConcUnit	Replicate	SeedingDensity	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
50105	BT-20	10264-999-2	Methotrexate	uM	4	156.25	Inf	0.854953871936307	0.0269846622981432	0	0.980312172608937	0.01	-5.85531623187308e-13	0.875575568823797
50105	BT-20	10264-999-2	Methotrexate	uM	4	312.5	Inf	0.797360335592984	0.0194170004158587	0	0.999998979381614	0.01	-0.000422366066629154	0.471951061052668
50105	BT-20	10264-999-2	Methotrexate	uM	4	625	Inf	1.01226015969578	-0.0592960602627321	0	0.99999998156081	0.01	-0.198828230339614	0.999999602780893
50105	BT-20	10264-999-2	Methotrexate	uM	4	1250	Inf	0.787699669422173	0.0806895136005282	0.0982855374660478	0.805979107646428	4.99999994794435	0.873425893881255	0.00072145133495316
50105	BT-20	10264-999-2	Methotrexate	uM	4	2500	0.101586475465037	0.403990595742154	0.341169121044557	0.0676113796601496	0.396486181789012	3.86826593720541	0.995764923932969	4.94326912736653e-09
50105	BT-20	10264-999-2	Methotrexate	uM	4	5000	0.066908459278203	0.0656362793760767	0.538428819774644	0.0634699008384607	0.0815475210186547	3.37464112533896	0.996883184259111	1.69039793274095e-09
50105	BT-20	10264-999-2	Methotrexate	uM	5	156.25	Inf	0.979385424901117	-0.0210176917161484	0	0.999999869946574	0.01	-0.0765012923695663	0.999996971126615
50105	BT-20	10264-999-2	Methotrexate	uM	5	312.5	Inf	1.02437108149018	-0.0780362115716932	0	0.999999999906574	0.01	-0.902795782925586	1
50105	BT-20	10264-999-2	Methotrexate	uM	5	625	Inf	1.19212879458234	-0.107124140669969	0	0.999999989166796	0.01	-1.51521899625814	0.999999624716371
50105	BT-20	10264-999-2	Methotrexate	uM	5	1250	Inf	0.75378026239525	0.124289140920797	0.0885714436074613	0.743735681982151	4.99999999183455	0.946315754451367	3.58479222906105e-05
50105	BT-20	10264-999-2	Methotrexate	uM	5	2500	0.0969822674506912	0.394541470025533	0.334082331706975	0.0696612375168306	0.404398597666363	4.99999999723025	0.984829379233873	4.30042850774193e-07
50105	BT-20	10264-999-2	Methotrexate	uM	5	5000	0.114595503201541	0.408123095828133	0.331680612438634	0.0807616703067915	0.413071261668298	4.99996847956128	0.996440488241164	2.69070765668289e-09
50238	Hs 578T	10024-101-1	NVP-TAE684	uM	1	156.25	0.797346412113964	-0.419189044820968	0.231433650176004	1.00926985999007	-0.393992685705651	2.46544862236733	0.873200126549206	0.000725965313008725
50238	Hs 578T	10024-101-1	NVP-TAE684	uM	1	312.5	1.02396077572016	-0.267222401161451	0.235244492424676	1.22393010853773	-0.247607515423437	2.2550176526339	0.962165886706926	1.05339792846326e-05
50238	Hs 578T	10024-101-1	NVP-TAE684	uM	1	625	0.875765719234525	-0.425938866951354	0.336663836981703	1.38308698030966	-0.509069028105889	1.53657405769461	0.978027218969201	1.57252513999229e-06
50238	Hs 578T	10024-101-1	NVP-TAE684	uM	1	1250	0.953994105253789	-0.261452604552355	0.312010061733291	1.56820837215682	-0.406641065759106	1.1973857344987	0.996531316578082	2.45796860642855e-09
50238	Hs 578T	10024-101-1	NVP-TAE684	uM	1	2500	0.713535356282875	-0.506003979620438	0.386435672213235	1.72257323781492	-0.750428735908297	1.04004246842119	0.99885739173744	5.04244423993327e-11
50238	Hs 578T	10024-101-1	NVP-TAE684	uM	1	5000	0.129995543916177	-0.961442649160229	0.73453132849701	0.518824283483589	-0.999999999990037	0.793757677813494	0.964588877514927	8.35581714209166e-06
50238	Hs 578T	10049-101-1	PLX-4720	uM	1	156.25	17.5882965812052	0.399918628837467	-0.0231946395150762	15.6329476692663	0.22231849358148	4.99039751322252	0.591837171028145	0.0434427270680791
50238	Hs 578T	10049-101-1	PLX-4720	uM	1	312.5	18.7736898018394	0.373557993765561	-0.112718452043389	23.3869397341594	-0.999991500818463	4.99999999999998	0.622686914099216	0.0280318232959825
50238	Hs 578T	10049-101-1	PLX-4720	uM	1	625	12.0928639675809	0.228097392724365	-0.0375208658427634	11.0015500037509	0.188402786987384	4.99999969003493	0.772572462154056	0.00560984257119213
50238	Hs 578T	10049-101-1	PLX-4720	uM	1	1250	15.4889176235283	0.401150555578499	-0.0608911224967268	12.1647300968686	0.350590900677851	4.99999994466633	0.743711577136404	0.00851399915447903
50238	Hs 578T	10049-101-1	PLX-4720	uM	1	2500	13.2362040030943	0.336313442828293	-0.0898047258842493	10.996938435441	0.302069959752659	4.99999999385384	0.636997027560344	0.0283242666111622
50238	Hs 578T	10049-101-1	PLX-4720	uM	1	5000	Inf	0.574061321967712	-0.844632476935525	0	0.999999999997677	0.01	-0.917200393381188	0.944024142081625
50238	Hs 578T	10051-104-1	Lapatinib	uM	10	156.25	9.15589469354163	0.316452617388634	-0.0572180008855646	11.4057020188821	-0.999947868791229	4.99999999999998	0.717029829319773	0.0115416903094843
50238	Hs 578T	10051-104-1	Lapatinib	uM	10	312.5	9.41386942357793	0.378884919949222	0.00994921719441959	11.6838396295963	-0.972506058880397	4.99999999999998	0.954190690996149	2.05749170490988e-05
50238	Hs 578T	10051-104-1	Lapatinib	uM	10	625	8.57512818093349	0.341286163207817	0.051015842822349	8.86711517254721	-0.0699782191458923	3.91206962865936	0.988550334112582	1.60610837962594e-07
50238	Hs 578T	10051-104-1	Lapatinib	uM	10	1250	9.77040224688597	0.456472476915663	0.0244807297933179	11.861310666107	-0.818472843281182	4.99999999999998	0.989605756162184	1.14492002767363e-07
50238	Hs 578T	10051-104-1	Lapatinib	uM	10	2500	10.3877172363229	0.56732109390044	0.0131941945127929	12.9226210161052	-0.989781056812762	4.99999999999998	0.940063467882063	5.27133526518897e-05
50238	Hs 578T	10051-104-1	Lapatinib	uM	10	5000	Inf	1.11595372499495	-0.0483270390427283	0	0.99999982074674	0.01	-0.365187691766184	0.999992503013967
50238	Hs 578T	10071-101-1	Palbociclib	uM	1	156.25	0.243795431552154	0.0428883877901491	0.467198186161672	0.154537046576846	0.250232542587217	1.52244887321614	0.746410106503968	0.00821224305475099
50238	Hs 578T	10071-101-1	Palbociclib	uM	1	312.5	0.149369479205733	-0.05029986954402	0.565743933255275	0.158063473868558	-0.025721718396388	0.886700029442643	0.908488726748897	0.000231825440124567
50238	Hs 578T	10071-101-1	Palbociclib	uM	1	625	0.596217176054891	0.359542003389653	0.405642719081668	0.167426174661567	0.272949532575751	0.621572396633881	0.83652353169717	0.0017664175205393
50238	Hs 578T	10071-101-1	Palbociclib	uM	1	1250	0.917809610961667	0.389463808333733	0.369333279841499	0.0734035068472722	0.406281883962632	0.662828377861053	0.965851830993921	7.35844380450601e-06
50238	Hs 578T	10071-101-1	Palbociclib	uM	1	2500	0.193426641210631	0.292272519256549	0.446537015533671	0.0560587717091229	0.324741299921709	0.84646498594997	0.82995348794329	0.00202762225261843
50238	Hs 578T	10071-101-1	Palbociclib	uM	1	5000	Inf	12.769322080114	-4.80362091335798	0	0.999999999281757	0.01	-1.20138839521315	0.999999999500875
50238	Hs 578T	10071-101-1	Palbociclib	uM	10	156.25	0.501127786500293	0.247061601721035	0.281664150924145	0.374002881266438	0.384228313666812	4.99999971776885	0.66053575883939	0.0227918257011277
50238	Hs 578T	10071-101-1	Palbociclib	uM	10	312.5	0.537869333680549	0.204050197031039	0.33004507131595	0.445404849908438	0.30530217679919	4.99999630125001	0.881324231216774	0.000575794070441282
50238	Hs 578T	10071-101-1	Palbociclib	uM	10	625	0.549830462676902	0.230147463134491	0.339653008320134	0.43445002170557	0.270808530767221	3.31190685450564	0.964810088378191	8.17454551782504e-06
50238	Hs 578T	10071-101-1	Palbociclib	uM	10	1250	0.630845420331175	0.201244182036758	0.332322533504607	0.490744144268893	0.228778331601777	2.43560016650025	0.987578347279699	2.13613079669273e-07
50238	Hs 578T	10071-101-1	Palbociclib	uM	10	2500	0.436146228468088	0.194170979522666	0.411084725958805	0.322987964027146	0.171992275211912	1.40354045328137	0.975307418650825	2.36582559665077e-06
50238	Hs 578T	10071-101-1	Palbociclib	uM	10	5000	0.31717580350563	0.18665547479916	0.439528524637783	0.230524025873736	0.167183773718383	1.27551304326174	0.986922988254601	2.55728892839535e-07
50238	Hs 578T	10071-101-1	Palbociclib	uM	11	156.25	0.542600011419584	0.140556007162756	0.34328575063968	0.39923804415908	0.182547714630091	1.48063554583239	0.914394113709988	0.000183553511725387
50238	Hs 578T	10071-101-1	Palbociclib	uM	11	312.5	0.653308698726745	0.161925223700269	0.277259252600223	0.469021550306013	0.268854392497446	2.32817691549285	0.966111275147126	7.16462224414904e-06
50238	Hs 578T	10071-101-1	Palbociclib	uM	11	625	0.894959279873704	0.118314457378614	0.338210620283977	0.644674577268654	0.146756679636593	1.05919663658084	0.986825055839122	2.62494822211856e-07
50238	Hs 578T	10071-101-1	Palbociclib	uM	11	1250	0.817965589882833	0.218327666559302	0.324588420402132	0.49794080880569	0.227236535476331	1.22094584349637	0.980648945931299	1.00801313762666e-06
50238	Hs 578T	10071-101-1	Palbociclib	uM	11	2500	0.550249388148983	0.205899627044733	0.373603382731215	0.343840336430249	0.204843330445309	1.121029997944	0.982872377089274	6.57566719408642e-07
50238	Hs 578T	10071-101-1	Palbociclib	uM	11	5000	0.394852432748504	0.19416891975306	0.418317707217709	0.280523120420341	0.177072414885106	1.27884268936846	0.982292004760064	7.38912286468718e-07
50238	Hs 578T	10097-101-1	Erlotinib	uM	10	156.25	Inf	0.910877280898592	-0.0564791604388915	0	0.999999873421132	0.01	-0.245935820246608	0.914757538123533
50238	Hs 578T	10097-101-1	Erlotinib	uM	10	312.5	Inf	0.712197434810619	0.0338162814378801	5.11638366029566	0.709285719942553	3.74680730488808	0.840226014134236	0.00163031394639745
50238	Hs 578T	10097-101-1	Erlotinib	uM	10	625	Inf	0.658572964680775	0.0445356822295372	5.6735697587197	0.647403447788782	2.7192391840165	0.984996203573009	4.1371767023346e-07
50238	Hs 578T	10097-101-1	Erlotinib	uM	10	1250	67.1475460252112	0.673732963670651	0.0436356366800011	16.0765918052442	0.431337186993388	1.38885017843226	0.989171598985856	1.32122005669366e-07
50238	Hs 578T	10097-101-1	Erlotinib	uM	10	2500	Inf	0.740599052149981	0.0459957398292038	11.4040931882049	0.600608990327824	1.18072937534974	0.973145887543764	3.17349494916019e-06
50238	Hs 578T	10097-101-1	Erlotinib	uM	10	5000	Inf	0.76757093147199	0.046364871541127	2.02739733538801	0.780345136671477	1.20755645728544	0.92168336769149	0.000134427776232182
50238	Hs 578T	10099-101-1	Nilotinib	uM	1	156.25	Inf	3.8357629524803	-0.78565497095187	0	0.999999987958119	0.01	-0.236731389153372	0.999999989474719
50238	Hs 578T	10099-101-1	Nilotinib	uM	1	312.5	Inf	1.11090473534888	-0.205942074095229	0	0.999999999655787	0.01	-0.331692938773416	1
50238	Hs 578T	10099-101-1	Nilotinib	uM	1	625	Inf	0.719711376553315	-0.0427274339879542	0	0.999999909951351	0.01	-0.11791225798288	0.999999459420569
50238	Hs 578T	10099-101-1	Nilotinib	uM	1	1250	Inf	0.481680691009761	-0.0367411457804194	0	0.999999989706203	0.01	-0.00363868035625092	0.0748157445921596
50238	Hs 578T	10099-101-1	Nilotinib	uM	1	2500	Inf	0.343298130798643	-0.0730512561643865	0	0.999999799885176	0.01	-0.0268991845956215	0.18094807122084
50238	Hs 578T	10099-101-1	Nilotinib	uM	1	5000	Inf	-0.913128154901646	-0.444320114905254	0	0.999999561844448	0.01	-0.0303665924391623	0.0553524245708895
50238	Hs 578T	10099-101-1	Nilotinib	uM	10	156.25	Inf	1.45449626902871	-0.321284633703736	0	0.999999999992855	0.01	-0.207423371459559	0.999999999986612
50238	Hs 578T	10099-101-1	Nilotinib	uM	10	312.5	Inf	0.805353025716869	-0.0353912164658874	0	0.999999999786315	0.01	-0.0917562199975943	1
50238	Hs 578T	10099-101-1	Nilotinib	uM	10	625	Inf	0.448358071860532	0.0473797451802972	0	0.999063127912102	0.01	-2.09209893853313e-09	0.823651973258442
50238	Hs 578T	10099-101-1	Nilotinib	uM	10	1250	6.6340113909115	0.23733112183354	0.0742373412622521	2.99455134576631	0.490629823740302	4.99999999968009	0.759168744964738	0.00685480288987805
50238	Hs 578T	10099-101-1	Nilotinib	uM	10	2500	3.39922632100549	0.103914108172588	0.143266506856387	3.04280654287031	0.212630077871108	4.99999992791578	0.955839533795981	1.80974661773137e-05
50238	Hs 578T	10099-101-1	Nilotinib	uM	10	5000	4.28958880301512	-0.00797491048071031	0.152309068966777	4.29035578295268	-0.00044716072411166	4.99999996722914	0.985816503990868	3.39814196004262e-07
50238	Hs 578T	10099-101-1	Nilotinib	uM	11	156.25	Inf	2.29760455245472	-0.369313974075126	0	0.999999999988666	0.01	-0.40171881557544	0.999999999961885
50238	Hs 578T	10099-101-1	Nilotinib	uM	11	312.5	Inf	1.23817426595862	-0.179197295770493	0	0.999999953374136	0.01	-0.712518222599893	0.999999448585688
50238	Hs 578T	10099-101-1	Nilotinib	uM	11	625	Inf	0.71340415934998	0.00770958354766974	0	0.994124601712688	0.01	-2.79274803283158e-09	0.226371644259444
50238	Hs 578T	10099-101-1	Nilotinib	uM	11	1250	7.11353794570422	0.402357585346785	0.0810849963690321	4.29256507731478	0.459993882683999	4.9999989861685	0.958814196769048	1.4178046323754e-05
50238	Hs 578T	10099-101-1	Nilotinib	uM	11	2500	5.79074629836331	0.179436963805357	0.106272144377687	5.33873818845935	0.16696457556592	4.9999999997384	0.980477991411316	1.03952693863985e-06
50238	Hs 578T	10099-101-1	Nilotinib	uM	11	5000	4.32892565849417	-0.0580748240258131	0.177351145310335	4.51408639797384	-0.0713730312673645	3.18584737524259	0.990810814723275	7.43822871074329e-08
50238	Hs 578T	10102-999-6	Taxol	uM	1	156.25	0.000917523319441257	-0.109951989002786	0.853014394964432	0.000996306081583007	-0.08306327564752	1.86567248398272	0.923487990630872	0.000123894956250314
50238	Hs 578T	10102-999-6	Taxol	uM	1	312.5	0.000737516379683292	-0.231936430204522	0.970886706432635	0.00111311625069084	-0.262614100282252	1.02554121354648	0.957128837533204	1.63146743337172e-05
50238	Hs 578T	10102-999-6	Taxol	uM	1	625	0.00260635682611493	0.146093284342729	0.590005775118036	0.00171079531027828	0.18306210602238	1.08291599804394	0.954307675489519	2.03916037744278e-05
50238	Hs 578T	10102-999-6	Taxol	uM	1	1250	0.00467278857043075	0.224346115742799	0.53493915358848	0.00320031035606174	0.199932480114662	1.34898146778671	0.974071531596891	2.80684882847382e-06
50238	Hs 578T	10102-999-6	Taxol	uM	1	2500	0.0049274361093802	-0.0692448926487421	0.610806316582017	0.00488940780219471	0.0155030251830498	4.0653757109286	0.96604957243297	7.21038356810144e-06
50238	Hs 578T	10102-999-6	Taxol	uM	1	5000	Inf	23.375261038564	-16.2702103205289	0	0.999999999479125	0.01	-1.03715838675052	0.99999999988139
50238	Hs 578T	10102-999-6	Taxol	uM	10	156.25	0.00235139452442953	-0.0324075565367528	0.614296220697216	0.00213691886637235	0.0864838065139122	1.98561647059163	0.94404458992972	4.14426282260294e-05
50238	Hs 578T	10102-999-6	Taxol	uM	10	312.5	0.00209290965628293	0.0485838363849558	0.638233318738996	0.00177743942856182	0.106630403785423	1.46808861787803	0.981821400287527	8.09956124170341e-07
50238	Hs 578T	10102-999-6	Taxol	uM	10	625	0.00179032174165156	0.0258464801892104	0.696444845828682	0.00169614673719766	0.0470370315517751	1.82835859974303	0.998518868213303	1.25048305044118e-10
50238	Hs 578T	10102-999-6	Taxol	uM	10	1250	0.00304004956767716	-0.0163485729710621	0.64822940120162	0.00297988380545068	0.0170191826890492	1.732466556473	0.9915609245189	5.52118182284289e-08
50238	Hs 578T	10102-999-6	Taxol	uM	10	2500	0.00434430664323478	-0.0452323695942067	0.602034982612749	0.00436933485504725	-0.00593422337015374	2.05384665835035	0.981915203248435	7.95422209209917e-07
50238	Hs 578T	10102-999-6	Taxol	uM	10	5000	0.00766928811948416	-0.0566118779021483	0.53183771580378	0.00756083337783936	0.0135608766104033	1.93060007855784	0.986784900912641	2.65305640567703e-07
50238	Hs 578T	10102-999-6	Taxol	uM	11	156.25	0.00181043028521921	0.0724940799202287	0.689213282135909	0.00167612679445942	0.0523606143934603	1.43515469554955	0.953897405535645	2.1039663148259e-05
50238	Hs 578T	10102-999-6	Taxol	uM	11	312.5	0.00273976368314987	0.0268703310760843	0.627801580378508	0.00242207110081916	0.0808994291364373	1.43204128059253	0.980196590803715	1.09292375294334e-06
50238	Hs 578T	10102-999-6	Taxol	uM	11	625	0.00171419171493233	-0.059708623254815	0.71384216403195	0.00168765645264189	0.0150867290980789	1.96387484036052	0.990221476579603	9.24605517704791e-08
50238	Hs 578T	10102-999-6	Taxol	uM	11	1250	0.00181750860142046	-0.0201859445856223	0.708142189058047	0.00178532330289566	0.0186672252107591	2.12956430869557	0.994440466910979	1.28125070553153e-08
50238	Hs 578T	10102-999-6	Taxol	uM	11	2500	0.00325619298361494	-0.0518849263850503	0.644786619325596	0.0032796964960741	-0.00797666515388603	2.20064509012383	0.988507250046928	1.6273608083317e-07
50238	Hs 578T	10102-999-6	Taxol	uM	11	5000	0.00488657679113815	-0.00830409003403088	0.600220614883393	0.00479993800025722	0.0128776126430152	1.45858779967353	0.992545105859916	3.57721614552275e-08
50238	Hs 578T	10135-101-1	Linsitinib	uM	10	156.25	Inf	0.70194449276383	-0.0584968398143336	0	0.999999454157142	0.01	-0.0862971882679042	0.10557893640465
50238	Hs 578T	10135-101-1	Linsitinib	uM	10	312.5	Inf	0.78903283528386	0.00105917237954595	13.6379541643	0.668894173096727	1.38416544752523	0.602433067933777	0.0396219531770745
50238	Hs 578T	10135-101-1	Linsitinib	uM	10	625	31.7701595674081	0.746557498742456	0.003379219444503	35.7910197222171	-0.146679495308892	2.15862787879214	0.931651216483095	8.3475256582477e-05
50238	Hs 578T	10135-101-1	Linsitinib	uM	10	1250	Inf	0.860140531145864	-0.0049952372142089	11.1688746118737	0.852187621154385	4.93802689204908	0.784987025848349	0.00460920629654316
50238	Hs 578T	10135-101-1	Linsitinib	uM	10	2500	Inf	0.90255346287706	-0.00892451700202372	0	0.99999128144731	0.01	-0.00323570145471486	0.0616215189656487
50238	Hs 578T	10135-101-1	Linsitinib	uM	10	5000	Inf	1.08854622118739	-0.0357613888564588	0	0.999999997735137	0.01	-0.328468444580133	1
50238	Hs 578T	10146-101-3	Omipalisib	uM	1	156.25	0.0193023762790376	-0.358000378585538	0.86142347341202	0.0389408092278377	-0.369903767563673	0.789060984414998	0.993405177804656	2.32922164888905e-08
50238	Hs 578T	10146-101-3	Omipalisib	uM	1	312.5	0.0125528481907004	-0.48618947079922	0.934799820859629	0.0238056842749624	-0.381937172344289	0.886770773446365	0.983864919880747	5.33579261774442e-07
50238	Hs 578T	10146-101-3	Omipalisib	uM	1	625	0.0331487985086481	-0.0897220389098674	0.649562949503477	0.0425021179460859	-0.0781217898451085	0.584099594768983	0.988616006200929	1.57409622336679e-07
50238	Hs 578T	10146-101-3	Omipalisib	uM	1	1250	0.0328207010449839	-0.0379834278002782	0.632708500461765	0.0352991238789339	-0.0214843431896358	0.577910783116137	0.982419461257782	7.20464569892165e-07
50238	Hs 578T	10146-101-3	Omipalisib	uM	1	2500	0.0333015797776386	-0.241813711286432	0.711680236575745	0.0959668880170787	-0.349596742245284	0.50090186095786	0.974095367350846	2.79782813372709e-06
50238	Hs 578T	10146-101-3	Omipalisib	uM	1	5000	Inf	51.177512744773	-15.7299236968194	0	0.999999999501613	0.01	-0.61928315947282	0.999999999917106
50238	Hs 578T	10146-101-3	Omipalisib	uM	10	156.25	0.0478027109342619	-0.107559582331858	0.620168488535844	0.0507305533193698	-0.032221269618886	1.05055374256757	0.974305709344699	2.71911899674127e-06
