Cell Name	Small Molecule Name	concentration	LJP Library Plate	Timepoint	cell_count__time0	cell_count	cell_count__ctrl
BT-20	Alpelisib	0.04	LJP5	72	1334	4126	4033
BT-20	Alpelisib	0.12	LJP5	72	1334	4100	4033
BT-20	Alpelisib	0.37	LJP5	72	1334	3247	4033
BT-20	Alpelisib	1.11	LJP5	72	1334	2990	4033
BT-20	Alpelisib	3.33	LJP5	72	1334	1664	4033
BT-20	Alpelisib	10	LJP5	72	1334	917	4033
BT-20	GDC-0980	0.04	LJP5	72	1334	2403	4033
BT-20	GDC-0980	0.12	LJP5	72	1334	1553	4033
BT-20	GDC-0980	0.37	LJP5	72	1334	1192	4033
BT-20	GDC-0980	1.11	LJP5	72	1334	994	4033
BT-20	GDC-0980	3.33	LJP5	72	1334	897	4033
BT-20	GDC-0980	10	LJP5	72	1334	857	4033
BT-20	Mitoxantrone	0.04	LJP5	72	1334	1575	4033
BT-20	Mitoxantrone	0.04	LJP6	72	1334	2227	3925
BT-20	Mitoxantrone	0.12	LJP5	72	1334	1148	4033
BT-20	Mitoxantrone	0.12	LJP6	72	1334	1526	3925
BT-20	Mitoxantrone	0.37	LJP5	72	1334	777	4033
BT-20	Mitoxantrone	0.37	LJP6	72	1334	954	3925
BT-20	Mitoxantrone	1.11	LJP5	72	1334	608	4033
BT-20	Mitoxantrone	1.11	LJP6	72	1334	645	3925
BT-20	Mitoxantrone	3.33	LJP5	72	1334	698	4033
BT-20	Mitoxantrone	3.33	LJP6	72	1334	597	3925
BT-20	Mitoxantrone	10	LJP5	72	1334	382	4033
BT-20	Mitoxantrone	10	LJP6	72	1334	579	3925
BT-20	Radicicol	0.04	LJP5	72	1334	3362	4033
BT-20	Radicicol	0.04	LJP6	72	1334	3774	3925
BT-20	Radicicol	0.12	LJP5	72	1334	1952	4033
BT-20	Radicicol	0.12	LJP6	72	1334	2069	3925
BT-20	Radicicol	0.37	LJP5	72	1334	1263	4033
BT-20	Radicicol	0.37	LJP6	72	1334	1496	3925
BT-20	Radicicol	1.11	LJP5	72	1334	953	4033
BT-20	Radicicol	1.11	LJP6	72	1334	974	3925
BT-20	Radicicol	3.33	LJP5	72	1334	954	4033
BT-20	Radicicol	3.33	LJP6	72	1334	980	3925
BT-20	Radicicol	10	LJP5	72	1334	967	4033
BT-20	Radicicol	10	LJP6	72	1334	983	3925
BT-20	Withaferin A	0.04	LJP5	72	1334	4047	4033
BT-20	Withaferin A	0.04	LJP6	72	1334	3926	3925
BT-20	Withaferin A	0.12	LJP5	72	1334	3607	4033
BT-20	Withaferin A	0.12	LJP6	72	1334	4046	3925
BT-20	Withaferin A	0.37	LJP5	72	1334	2924	4033
BT-20	Withaferin A	0.37	LJP6	72	1334	3459	3925
BT-20	Withaferin A	1.11	LJP5	72	1334	708	4033
BT-20	Withaferin A	1.11	LJP6	72	1334	1493	3925
BT-20	Withaferin A	3.33	LJP5	72	1334	647	4033
BT-20	Withaferin A	3.33	LJP6	72	1334	504	3925
BT-20	Withaferin A	10	LJP5	72	1334	865	4033
BT-20	Withaferin A	10	LJP6	72	1334	771	3925
Hs 578T	Seliciclib	0.04	LJP5	72	765	3140	3148
Hs 578T	Seliciclib	0.12	LJP5	72	765	3161	3148
Hs 578T	Seliciclib	0.37	LJP5	72	765	3110	3148
Hs 578T	Seliciclib	1.11	LJP5	72	765	3091	3148
Hs 578T	Seliciclib	3.33	LJP5	72	765	3092	3148
Hs 578T	Seliciclib	10	LJP5	72	765	2245	3148
Hs 578T	AT-7519	0.04	LJP6	72	765	2849	3101
Hs 578T	AT-7519	0.12	LJP6	72	765	2279	3101
Hs 578T	AT-7519	0.37	LJP6	72	765	531	3101
Hs 578T	AT-7519	1.11	LJP6	72	765	445	3101
Hs 578T	AT-7519	3.33	LJP6	72	765	300	3101
Hs 578T	AT-7519	10	LJP6	72	765	266	3101
Hs 578T	AZD7762	0.04	LJP6	72	765	1116	3101
Hs 578T	AZD7762	0.12	LJP6	72	765	632	3101
Hs 578T	AZD7762	0.37	LJP6	72	765	565	3101
Hs 578T	AZD7762	1.11	LJP6	72	765	497	3101
Hs 578T	AZD7762	3.33	LJP6	72	765	466	3101
Hs 578T	AZD7762	10	LJP6	72	765	315	3101
Hs 578T	AZD8055	0.04	LJP6	72	765	1121	3101
Hs 578T	AZD8055	0.12	LJP6	72	765	1030	3101
Hs 578T	AZD8055	0.37	LJP6	72	765	1078	3101
Hs 578T	AZD8055	1.11	LJP6	72	765	1035	3101
Hs 578T	AZD8055	3.33	LJP6	72	765	829	3101
Hs 578T	AZD8055	10	LJP6	72	765	510	3101
Hs 578T	Sorafenib	0.04	LJP6	72	765	3596	3101
Hs 578T	Sorafenib	0.12	LJP6	72	765	3587	3101
Hs 578T	Sorafenib	0.37	LJP6	72	765	3768	3101
Hs 578T	Sorafenib	1.11	LJP6	72	765	3829	3101
Hs 578T	Sorafenib	3.33	LJP6	72	765	3770	3101
Hs 578T	Sorafenib	10	LJP6	72	765	2854	3101
Hs 578T	CP466722	0.04	LJP5	72	765	3236	3148
Hs 578T	CP466722	0.12	LJP5	72	765	3222	3148
Hs 578T	CP466722	0.37	LJP5	72	765	3368	3148
Hs 578T	CP466722	1.11	LJP5	72	765	3313	3148
Hs 578T	CP466722	3.33	LJP5	72	765	3075	3148
Hs 578T	CP466722	10	LJP5	72	765	2615	3148
Hs 578T	CP724714	0.04	LJP5	72	765	3067	3148
Hs 578T	CP724714	0.12	LJP5	72	765	3139	3148
Hs 578T	CP724714	0.37	LJP5	72	765	3127	3148
Hs 578T	CP724714	1.11	LJP5	72	765	3123	3148
Hs 578T	CP724714	3.33	LJP5	72	765	3008	3148
Hs 578T	CP724714	10	LJP5	72	765	2647	3148
Hs 578T	Alvocidib	0.04	LJP6	72	765	1936	3101
Hs 578T	Alvocidib	0.12	LJP6	72	765	434	3101
Hs 578T	Alvocidib	0.37	LJP6	72	765	384	3101
Hs 578T	Alvocidib	1.11	LJP6	72	765	349	3101
Hs 578T	Alvocidib	3.33	LJP6	72	765	369	3101
Hs 578T	Alvocidib	10	LJP6	72	765	374	3101
Hs 578T	GW843682X	0.04	LJP6	72	765	3096	3101
Hs 578T	GW843682X	0.12	LJP6	72	765	2379	3101
Hs 578T	GW843682X	0.37	LJP6	72	765	792	3101
Hs 578T	GW843682X	1.11	LJP6	72	765	442	3101
Hs 578T	GW843682X	3.33	LJP6	72	765	392	3101
Hs 578T	GW843682X	10	LJP6	72	765	450	3101
Hs 578T	HG-5-113-01	0.04	LJP5	72	765	2933	3148
Hs 578T	HG-5-113-01	0.12	LJP5	72	765	2863	3148
Hs 578T	HG-5-113-01	0.37	LJP5	72	765	2527	3148
Hs 578T	HG-5-113-01	1.11	LJP5	72	765	1776	3148
Hs 578T	HG-5-113-01	3.33	LJP5	72	765	894	3148
Hs 578T	HG-5-113-01	10	LJP5	72	765	631	3148
Hs 578T	HG-5-88-01	0.04	LJP6	72	765	2930	3101
Hs 578T	HG-5-88-01	0.12	LJP6	72	765	3009	3101
Hs 578T	HG-5-88-01	0.37	LJP6	72	765	2776	3101
Hs 578T	HG-5-88-01	1.11	LJP6	72	765	2719	3101
Hs 578T	HG-5-88-01	3.33	LJP6	72	765	2620	3101
Hs 578T	HG-5-88-01	10	LJP6	72	765	2098	3101
Hs 578T	HG-6-64-01	0.04	LJP6	72	765	3471	3101
Hs 578T	HG-6-64-01	0.12	LJP6	72	765	3351	3101
Hs 578T	HG-6-64-01	0.37	LJP6	72	765	2937	3101
Hs 578T	HG-6-64-01	1.11	LJP6	72	765	1522	3101
Hs 578T	HG-6-64-01	3.33	LJP6	72	765	568	3101
Hs 578T	HG-6-64-01	10	LJP6	72	765	174	3101
Hs 578T	Neratinib	0.04	LJP5	72	765	2797	3148
Hs 578T	Neratinib	0.12	LJP5	72	765	2591	3148
Hs 578T	Neratinib	0.37	LJP5	72	765	2248	3148
Hs 578T	Neratinib	1.11	LJP5	72	765	2244	3148
Hs 578T	Neratinib	3.33	LJP5	72	765	1654	3148
Hs 578T	Neratinib	10	LJP5	72	765	1001	3148
Hs 578T	JW-7-24-1	0.04	LJP6	72	765	2902	3101
Hs 578T	JW-7-24-1	0.12	LJP6	72	765	2846	3101
Hs 578T	JW-7-24-1	0.37	LJP6	72	765	2476	3101
Hs 578T	JW-7-24-1	1.11	LJP6	72	765	1915	3101
Hs 578T	JW-7-24-1	3.33	LJP6	72	765	1466	3101
Hs 578T	JW-7-24-1	10	LJP6	72	765	414	3101
Hs 578T	Dasatinib	0.04	LJP5	72	765	1862	3148
Hs 578T	Dasatinib	0.04	LJP6	72	765	1008	3101
Hs 578T	Dasatinib	0.12	LJP5	72	765	1134	3148
Hs 578T	Dasatinib	0.12	LJP6	72	765	531	3101
Hs 578T	Dasatinib	0.37	LJP5	72	765	524	3148
Hs 578T	Dasatinib	0.37	LJP6	72	765	509	3101
Hs 578T	Dasatinib	1.11	LJP5	72	765	501	3148
Hs 578T	Dasatinib	1.11	LJP6	72	765	511	3101
Hs 578T	Dasatinib	3.33	LJP5	72	765	482	3148
Hs 578T	Dasatinib	3.33	LJP6	72	765	416	3101
Hs 578T	Dasatinib	10	LJP5	72	765	480	3148
Hs 578T	Dasatinib	10	LJP6	72	765	354	3101
Hs 578T	Tozasertib	0.04	LJP5	72	765	841	3148
Hs 578T	Tozasertib	0.12	LJP5	72	765	717	3148
Hs 578T	Tozasertib	0.37	LJP5	72	765	768	3148
Hs 578T	Tozasertib	1.11	LJP5	72	765	752	3148
Hs 578T	Tozasertib	3.33	LJP5	72	765	770	3148
Hs 578T	Tozasertib	10	LJP5	72	765	711	3148
Hs 578T	Imatinib	0.04	LJP6	72	765	3029	3101
Hs 578T	Imatinib	0.12	LJP6	72	765	3128	3101
Hs 578T	Imatinib	0.37	LJP6	72	765	3138	3101
Hs 578T	Imatinib	1.11	LJP6	72	765	3275	3101
Hs 578T	Imatinib	3.33	LJP6	72	765	3256	3101
Hs 578T	Imatinib	10	LJP6	72	765	3387	3101
Hs 578T	NVP-TAE684	0.04	LJP6	72	765	2879	3101
Hs 578T	NVP-TAE684	0.12	LJP6	72	765	1895	3101
Hs 578T	NVP-TAE684	0.37	LJP6	72	765	2148	3101
Hs 578T	NVP-TAE684	1.11	LJP6	72	765	1479	3101
Hs 578T	NVP-TAE684	3.33	LJP6	72	765	891	3101
Hs 578T	NVP-TAE684	10	LJP6	72	765	531	3101
Hs 578T	CGP60474	0.04	LJP5	72	765	2650	3148
Hs 578T	CGP60474	0.04	LJP6	72	765	346	3101
Hs 578T	CGP60474	0.12	LJP5	72	765	592	3148
Hs 578T	CGP60474	0.12	LJP6	72	765	382	3101
Hs 578T	CGP60474	0.37	LJP5	72	765	396	3148
Hs 578T	CGP60474	0.37	LJP6	72	765	422	3101
Hs 578T	CGP60474	1.11	LJP5	72	765	395	3148
Hs 578T	CGP60474	1.11	LJP6	72	765	410	3101
Hs 578T	CGP60474	3.33	LJP5	72	765	376	3148
Hs 578T	CGP60474	3.33	LJP6	72	765	292	3101
Hs 578T	CGP60474	10	LJP5	72	765	428	3148
Hs 578T	CGP60474	10	LJP6	72	765	218	3101
Hs 578T	PD173074	0.04	LJP6	72	765	2421	3101
Hs 578T	PD173074	0.12	LJP6	72	765	2313	3101
Hs 578T	PD173074	0.37	LJP6	72	765	2368	3101
Hs 578T	PD173074	1.11	LJP6	72	765	2441	3101
Hs 578T	PD173074	3.33	LJP6	72	765	2334	3101
Hs 578T	PD173074	10	LJP6	72	765	828	3101
Hs 578T	Crizotinib	0.04	LJP5	72	765	3186	3148
Hs 578T	Crizotinib	0.12	LJP5	72	765	3102	3148
Hs 578T	Crizotinib	0.37	LJP5	72	765	2868	3148
Hs 578T	Crizotinib	1.11	LJP5	72	765	2701	3148
Hs 578T	Crizotinib	3.33	LJP5	72	765	1616	3148
Hs 578T	Crizotinib	10	LJP5	72	765	662	3148
Hs 578T	BMS345541	0.04	LJP6	72	765	3082	3101
Hs 578T	BMS345541	0.12	LJP6	72	765	3036	3101
Hs 578T	BMS345541	0.37	LJP6	72	765	3024	3101
Hs 578T	BMS345541	1.11	LJP6	72	765	2882	3101
Hs 578T	BMS345541	3.33	LJP6	72	765	2499	3101
Hs 578T	BMS345541	10	LJP6	72	765	349	3101
Hs 578T	KIN001-043	0.04	LJP6	72	765	3019	3101
Hs 578T	KIN001-043	0.12	LJP6	72	765	3135	3101
Hs 578T	KIN001-043	0.37	LJP6	72	765	3132	3101
Hs 578T	KIN001-043	1.11	LJP6	72	765	3046	3101
Hs 578T	KIN001-043	3.33	LJP6	72	765	2411	3101
Hs 578T	KIN001-043	10	LJP6	72	765	1194	3101
Hs 578T	Saracatinib	0.04	LJP6	72	765	3080	3101
Hs 578T	Saracatinib	0.12	LJP6	72	765	2980	3101
Hs 578T	Saracatinib	0.37	LJP6	72	765	2654	3101
Hs 578T	Saracatinib	1.11	LJP6	72	765	2179	3101
Hs 578T	Saracatinib	3.33	LJP6	72	765	1957	3101
Hs 578T	Saracatinib	10	LJP6	72	765	1175	3101
Hs 578T	Sigma A6730	0.04	LJP5	72	765	3079	3148
Hs 578T	Sigma A6730	0.12	LJP5	72	765	3018	3148
Hs 578T	Sigma A6730	0.37	LJP5	72	765	2967	3148
Hs 578T	Sigma A6730	1.11	LJP5	72	765	2613	3148
Hs 578T	Sigma A6730	3.33	LJP5	72	765	2784	3148
Hs 578T	Sigma A6730	10	LJP5	72	765	1264	3148
Hs 578T	WH-4-025	0.04	LJP5	72	765	3084	3148
Hs 578T	WH-4-025	0.12	LJP5	72	765	1798	3148
Hs 578T	WH-4-025	0.37	LJP5	72	765	1499	3148
Hs 578T	WH-4-025	1.11	LJP5	72	765	450	3148
Hs 578T	WH-4-025	3.33	LJP5	72	765	399	3148
Hs 578T	WH-4-025	10	LJP5	72	765	226	3148
Hs 578T	R406	0.04	LJP6	72	765	3111	3101
Hs 578T	R406	0.12	LJP6	72	765	2759	3101
Hs 578T	R406	0.37	LJP6	72	765	2546	3101
Hs 578T	R406	1.11	LJP6	72	765	2365	3101
Hs 578T	R406	3.33	LJP6	72	765	1840	3101
Hs 578T	R406	10	LJP6	72	765	646	3101
Hs 578T	BI-2536	0.04	LJP6	72	765	440	3101
Hs 578T	BI-2536	0.12	LJP6	72	765	400	3101
Hs 578T	BI-2536	0.37	LJP6	72	765	468	3101
Hs 578T	BI-2536	1.11	LJP6	72	765	504	3101
Hs 578T	BI-2536	3.33	LJP6	72	765	527	3101
Hs 578T	BI-2536	10	LJP6	72	765	401	3101
Hs 578T	A443654	0.04	LJP6	72	765	1997	3101
Hs 578T	A443654	0.12	LJP6	72	765	1319	3101
Hs 578T	A443654	0.37	LJP6	72	765	694	3101
Hs 578T	A443654	1.11	LJP6	72	765	397	3101
Hs 578T	A443654	3.33	LJP6	72	765	321	3101
Hs 578T	A443654	10	LJP6	72	765	269	3101
Hs 578T	SB590885	0.04	LJP5	72	765	3790	3148
Hs 578T	SB590885	0.12	LJP5	72	765	3734	3148
Hs 578T	SB590885	0.37	LJP5	72	765	3748	3148
Hs 578T	SB590885	1.11	LJP5	72	765	3789	3148
Hs 578T	SB590885	3.33	LJP5	72	765	3864	3148
Hs 578T	SB590885	10	LJP5	72	765	1092	3148
Hs 578T	Pictilisib	0.04	LJP6	72	765	2401	3101
Hs 578T	Pictilisib	0.12	LJP6	72	765	2186	3101
Hs 578T	Pictilisib	0.37	LJP6	72	765	1791	3101
Hs 578T	Pictilisib	1.11	LJP6	72	765	1515	3101
Hs 578T	Pictilisib	3.33	LJP6	72	765	1368	3101
Hs 578T	Pictilisib	10	LJP6	72	765	1063	3101
Hs 578T	PD184352	0.04	LJP5	72	765	2390	3148
Hs 578T	PD184352	0.12	LJP5	72	765	2107	3148
Hs 578T	PD184352	0.37	LJP5	72	765	1843	3148
Hs 578T	PD184352	1.11	LJP5	72	765	1637	3148
Hs 578T	PD184352	3.33	LJP5	72	765	1573	3148
Hs 578T	PD184352	10	LJP5	72	765	1137	3148
Hs 578T	PLX-4720	0.04	LJP5	72	765	3161	3148
Hs 578T	PLX-4720	0.12	LJP5	72	765	3499	3148
Hs 578T	PLX-4720	0.37	LJP5	72	765	3751	3148
Hs 578T	PLX-4720	1.11	LJP5	72	765	3735	3148
Hs 578T	PLX-4720	3.33	LJP5	72	765	3306	3148
Hs 578T	PLX-4720	10	LJP5	72	765	2248	3148
Hs 578T	Lapatinib	0.04	LJP6	72	765	3101	3101
Hs 578T	Lapatinib	0.12	LJP6	72	765	3026	3101
Hs 578T	Lapatinib	0.37	LJP6	72	765	3048	3101
Hs 578T	Lapatinib	1.11	LJP6	72	765	3066	3101
Hs 578T	Lapatinib	3.33	LJP6	72	765	3033	3101
Hs 578T	Lapatinib	10	LJP6	72	765	2210	3101
Hs 578T	Sirolimus	0.04	LJP6	72	765	1832	3101
Hs 578T	Sirolimus	0.12	LJP6	72	765	1899	3101
Hs 578T	Sirolimus	0.37	LJP6	72	765	1904	3101
Hs 578T	Sirolimus	1.11	LJP6	72	765	1857	3101
Hs 578T	Sirolimus	3.33	LJP6	72	765	1851	3101
Hs 578T	Sirolimus	10	LJP6	72	765	1779	3101
Hs 578T	ZSTK474	0.04	LJP6	72	765	2489	3101
Hs 578T	ZSTK474	0.12	LJP6	72	765	2092	3101
Hs 578T	ZSTK474	0.37	LJP6	72	765	1696	3101
Hs 578T	ZSTK474	1.11	LJP6	72	765	1316	3101
Hs 578T	ZSTK474	3.33	LJP6	72	765	1087	3101
Hs 578T	ZSTK474	10	LJP6	72	765	805	3101
Hs 578T	BX-912	0.04	LJP5	72	765	3105	3148
Hs 578T	BX-912	0.12	LJP5	72	765	2929	3148
Hs 578T	BX-912	0.37	LJP5	72	765	2681	3148
Hs 578T	BX-912	1.11	LJP5	72	765	1515	3148
Hs 578T	BX-912	3.33	LJP5	72	765	915	3148
Hs 578T	BX-912	10	LJP5	72	765	415	3148
Hs 578T	Selumetinib	0.04	LJP6	72	765	2071	3101
Hs 578T	Selumetinib	0.12	LJP6	72	765	1742	3101
Hs 578T	Selumetinib	0.37	LJP6	72	765	1601	3101
Hs 578T	Selumetinib	1.11	LJP6	72	765	1484	3101
Hs 578T	Selumetinib	3.33	LJP6	72	765	1361	3101
Hs 578T	Selumetinib	10	LJP6	72	765	1102	3101
Hs 578T	MK2206	0.04	LJP6	72	765	2768	3101
Hs 578T	MK2206	0.12	LJP6	72	765	2440	3101
Hs 578T	MK2206	0.37	LJP6	72	765	1733	3101
Hs 578T	MK2206	1.11	LJP6	72	765	2116	3101
Hs 578T	MK2206	3.33	LJP6	72	765	2014	3101
Hs 578T	MK2206	10	LJP6	72	765	2324	3101
Hs 578T	AZD-6482	0.04	LJP5	72	765	2821	3148
Hs 578T	AZD-6482	0.12	LJP5	72	765	2738	3148
Hs 578T	AZD-6482	0.37	LJP5	72	765	2629	3148
Hs 578T	AZD-6482	1.11	LJP5	72	765	2358	3148
Hs 578T	AZD-6482	3.33	LJP5	72	765	2022	3148
Hs 578T	AZD-6482	10	LJP5	72	765	1071	3148
Hs 578T	NU7441	0.04	LJP5	72	765	3059	3148
Hs 578T	NU7441	0.12	LJP5	72	765	2926	3148
Hs 578T	NU7441	0.37	LJP5	72	765	2819	3148
Hs 578T	NU7441	1.11	LJP5	72	765	2462	3148
Hs 578T	NU7441	3.33	LJP5	72	765	1975	3148
Hs 578T	NU7441	10	LJP5	72	765	1183	3148
Hs 578T	OSI-027	0.04	LJP6	72	765	2875	3101
Hs 578T	OSI-027	0.12	LJP6	72	765	2766	3101
Hs 578T	OSI-027	0.37	LJP6	72	765	2410	3101
Hs 578T	OSI-027	1.11	LJP6	72	765	1560	3101
Hs 578T	OSI-027	3.33	LJP6	72	765	1165	3101
Hs 578T	OSI-027	10	LJP6	72	765	882	3101
Hs 578T	WYE-125132	0.04	LJP6	72	765	1084	3101
Hs 578T	WYE-125132	0.12	LJP6	72	765	997	3101
Hs 578T	WYE-125132	0.37	LJP6	72	765	923	3101
Hs 578T	WYE-125132	1.11	LJP6	72	765	871	3101
Hs 578T	WYE-125132	3.33	LJP6	72	765	875	3101
Hs 578T	WYE-125132	10	LJP6	72	765	658	3101
Hs 578T	Barasertib	0.04	LJP5	72	765	1128	3148
Hs 578T	Barasertib	0.12	LJP5	72	765	1128	3148
Hs 578T	Barasertib	0.37	LJP5	72	765	1089	3148
Hs 578T	Barasertib	1.11	LJP5	72	765	1005	3148
Hs 578T	Barasertib	3.33	LJP5	72	765	945	3148
Hs 578T	Barasertib	10	LJP5	72	765	863	3148
Hs 578T	Vemurafenib	0.04	LJP5	72	765	3316	3148
Hs 578T	Vemurafenib	0.12	LJP5	72	765	3257	3148
Hs 578T	Vemurafenib	0.37	LJP5	72	765	3287	3148
Hs 578T	Vemurafenib	1.11	LJP5	72	765	3290	3148
Hs 578T	Vemurafenib	3.33	LJP5	72	765	3014	3148
Hs 578T	Vemurafenib	10	LJP5	72	765	1944	3148
Hs 578T	Enzastaurin	0.04	LJP5	72	765	3127	3148
Hs 578T	Enzastaurin	0.12	LJP5	72	765	3078	3148
Hs 578T	Enzastaurin	0.37	LJP5	72	765	3051	3148
Hs 578T	Enzastaurin	1.11	LJP5	72	765	3109	3148
Hs 578T	Enzastaurin	3.33	LJP5	72	765	3135	3148
Hs 578T	Enzastaurin	10	LJP5	72	765	3043	3148
Hs 578T	Palbociclib	0.04	LJP6	72	765	2272	3101
Hs 578T	Palbociclib	0.12	LJP6	72	765	1946	3101
Hs 578T	Palbociclib	0.37	LJP6	72	765	1806	3101
Hs 578T	Palbociclib	1.11	LJP6	72	765	1554	3101
Hs 578T	Palbociclib	3.33	LJP6	72	765	1511	3101
Hs 578T	Palbociclib	10	LJP6	72	765	1377	3101
Hs 578T	PF562271	0.04	LJP6	72	765	2769	3101
Hs 578T	PF562271	0.12	LJP6	72	765	2502	3101
Hs 578T	PF562271	0.37	LJP6	72	765	2251	3101
Hs 578T	PF562271	1.11	LJP6	72	765	1969	3101
Hs 578T	PF562271	3.33	LJP6	72	765	1526	3101
Hs 578T	PF562271	10	LJP6	72	765	461	3101
Hs 578T	PHA-793887	0.04	LJP6	72	765	1590	3101
Hs 578T	PHA-793887	0.12	LJP6	72	765	1479	3101
Hs 578T	PHA-793887	0.37	LJP6	72	765	1113	3101
Hs 578T	PHA-793887	1.11	LJP6	72	765	790	3101
Hs 578T	PHA-793887	3.33	LJP6	72	765	619	3101
Hs 578T	PHA-793887	10	LJP6	72	765	397	3101
Hs 578T	QL-X-138	0.04	LJP6	72	765	2546	3101
Hs 578T	QL-X-138	0.12	LJP6	72	765	2301	3101
Hs 578T	QL-X-138	0.37	LJP6	72	765	2050	3101
Hs 578T	QL-X-138	1.11	LJP6	72	765	1711	3101
Hs 578T	QL-X-138	3.33	LJP6	72	765	1463	3101
Hs 578T	QL-X-138	10	LJP6	72	765	572	3101
Hs 578T	QL-XII-47	0.04	LJP6	72	765	2960	3101
Hs 578T	QL-XII-47	0.12	LJP6	72	765	2805	3101
Hs 578T	QL-XII-47	0.37	LJP6	72	765	2539	3101
Hs 578T	QL-XII-47	1.11	LJP6	72	765	2041	3101
Hs 578T	QL-XII-47	3.33	LJP6	72	765	1207	3101
Hs 578T	QL-XII-47	10	LJP6	72	765	412	3101
Hs 578T	Torin1	0.04	LJP6	72	765	1096	3101
Hs 578T	Torin1	0.12	LJP6	72	765	974	3101
Hs 578T	Torin1	0.37	LJP6	72	765	867	3101
Hs 578T	Torin1	1.11	LJP6	72	765	781	3101
Hs 578T	Torin1	3.33	LJP6	72	765	698	3101
Hs 578T	Torin1	10	LJP6	72	765	482	3101
Hs 578T	Torin2	0.04	LJP5	72	765	1013	3148
Hs 578T	Torin2	0.12	LJP5	72	765	813	3148
Hs 578T	Torin2	0.37	LJP5	72	765	575	3148
Hs 578T	Torin2	1.11	LJP5	72	765	535	3148
Hs 578T	Torin2	3.33	LJP5	72	765	495	3148
Hs 578T	Torin2	10	LJP5	72	765	397	3148
Hs 578T	WZ-4-145	0.04	LJP6	72	765	2191	3101
Hs 578T	WZ-4-145	0.12	LJP6	72	765	2079	3101
Hs 578T	WZ-4-145	0.37	LJP6	72	765	1915	3101
Hs 578T	WZ-4-145	1.11	LJP6	72	765	1579	3101
Hs 578T	WZ-4-145	3.33	LJP6	72	765	1509	3101
Hs 578T	WZ-4-145	10	LJP6	72	765	713	3101
Hs 578T	WZ3105	0.04	LJP5	72	765	483	3148
Hs 578T	WZ3105	0.12	LJP5	72	765	479	3148
Hs 578T	WZ3105	0.37	LJP5	72	765	447	3148
Hs 578T	WZ3105	1.11	LJP5	72	765	412	3148
Hs 578T	WZ3105	3.33	LJP5	72	765	412	3148
Hs 578T	WZ3105	10	LJP5	72	765	386	3148
Hs 578T	XMD11-50	0.04	LJP6	72	765	3057	3101
Hs 578T	XMD11-50	0.12	LJP6	72	765	2921	3101
Hs 578T	XMD11-50	0.37	LJP6	72	765	2638	3101
Hs 578T	XMD11-50	1.11	LJP6	72	765	2104	3101
Hs 578T	XMD11-50	3.33	LJP6	72	765	1520	3101
Hs 578T	XMD11-50	10	LJP6	72	765	548	3101
Hs 578T	XMD11-85h	0.04	LJP6	72	765	3051	3101
Hs 578T	XMD11-85h	0.12	LJP6	72	765	3132	3101
Hs 578T	XMD11-85h	0.37	LJP6	72	765	2984	3101
Hs 578T	XMD11-85h	1.11	LJP6	72	765	2861	3101
Hs 578T	XMD11-85h	3.33	LJP6	72	765	2622	3101
Hs 578T	XMD11-85h	10	LJP6	72	765	1235	3101
Hs 578T	XMD16-144	0.04	LJP5	72	765	1365	3148
Hs 578T	XMD16-144	0.12	LJP5	72	765	828	3148
Hs 578T	XMD16-144	0.37	LJP5	72	765	845	3148
Hs 578T	XMD16-144	1.11	LJP5	72	765	821	3148
Hs 578T	XMD16-144	3.33	LJP5	72	765	676	3148
Hs 578T	XMD16-144	10	LJP5	72	765	361	3148
Hs 578T	Erlotinib	0.04	LJP5	72	765	3116	3148
Hs 578T	Erlotinib	0.12	LJP5	72	765	3110	3148
Hs 578T	Erlotinib	0.37	LJP5	72	765	3032	3148
Hs 578T	Erlotinib	1.11	LJP5	72	765	2928	3148
Hs 578T	Erlotinib	3.33	LJP5	72	765	2852	3148
Hs 578T	Erlotinib	10	LJP5	72	765	1776	3148
Hs 578T	Gefitinib	0.04	LJP6	72	765	3063	3101
Hs 578T	Gefitinib	0.12	LJP6	72	765	3041	3101
Hs 578T	Gefitinib	0.37	LJP6	72	765	3018	3101
Hs 578T	Gefitinib	1.11	LJP6	72	765	3074	3101
Hs 578T	Gefitinib	3.33	LJP6	72	765	3049	3101
Hs 578T	Gefitinib	10	LJP6	72	765	2677	3101
Hs 578T	Nilotinib	0.04	LJP5	72	765	3536	3148
Hs 578T	Nilotinib	0.12	LJP5	72	765	3572	3148
Hs 578T	Nilotinib	0.37	LJP5	72	765	3523	3148
Hs 578T	Nilotinib	1.11	LJP5	72	765	3401	3148
Hs 578T	Nilotinib	3.33	LJP5	72	765	3516	3148
Hs 578T	Nilotinib	10	LJP5	72	765	662	3148
Hs 578T	JNK-9L	0.04	LJP6	72	765	3208	3101
Hs 578T	JNK-9L	0.12	LJP6	72	765	3104	3101
Hs 578T	JNK-9L	0.37	LJP6	72	765	2814	3101
Hs 578T	JNK-9L	1.11	LJP6	72	765	1954	3101
Hs 578T	JNK-9L	3.33	LJP6	72	765	863	3101
Hs 578T	JNK-9L	10	LJP6	72	765	531	3101
Hs 578T	PD0325901	0.04	LJP5	72	765	1689	3148
Hs 578T	PD0325901	0.04	LJP6	72	765	1638	3101
Hs 578T	PD0325901	0.12	LJP5	72	765	1435	3148
Hs 578T	PD0325901	0.12	LJP6	72	765	1399	3101
